tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31,tg_32,tg_33
2.04419e-03,1.75344e-03,1.43521e-03,1.10669e-03,8.65884e-04,6.87069e-04,5.02905e-04,3.39437e-04,2.38265e-04,1.74320e-04,1.15073e-04,7.27761e-05,4.95214e-05,3.55425e-05,2.32273e-05,1.44522e-05,9.66677e-06,6.80539e-06,4.41251e-06,2.60814e-06,1.67967e-06,1.14400e-06,7.09008e-07,4.02877e-07,2.50017e-07,1.65853e-07,9.68544e-08,5.39678e-08,3.30464e-08,2.16524e-08,1.26216e-08,6.96260e-09,4.24442e-09,2.77719e-09
2.13926e-03,1.83056e-03,1.49736e-03,1.15571e-03,9.05512e-04,7.19451e-04,5.27365e-04,3.56334e-04,2.50181e-04,1.82963e-04,1.20612e-04,7.60928e-05,5.16472e-05,3.69822e-05,2.40984e-05,1.49514e-05,9.98036e-06,7.01553e-06,4.54162e-06,2.68021e-06,1.72415e-06,1.17327e-06,7.26441e-07,4.12353e-07,2.55689e-07,1.69502e-07,9.89007e-08,5.50573e-08,3.36875e-08,2.20575e-08,1.28464e-08,7.07956e-09,4.31208e-09,2.81940e-09
2.19929e-03,1.89574e-03,1.55713e-03,1.19732e-03,9.29006e-04,7.29331e-04,5.25246e-04,3.47146e-04,2.39269e-04,1.72425e-04,1.11770e-04,6.94921e-05,4.67412e-05,3.32793e-05,2.15796e-05,1.33458e-05,8.89523e-06,6.24830e-06,4.04366e-06,2.38689e-06,1.53640e-06,1.04635e-06,6.48716e-07,3.68969e-07,2.29252e-07,1.52279e-07,8.91120e-08,4.97864e-08,3.05637e-08,2.00738e-08,1.17401e-08,6.50156e-09,3.97684e-09,2.60994e-09
2.13590e-03,1.82282e-03,1.48126e-03,1.12875e-03,8.72471e-04,6.85095e-04,4.96226e-04,3.33148e-04,2.34746e-04,1.73609e-04,1.17593e-04,7.76539e-05,5.53487e-05,4.15438e-05,2.88218e-05,1.91251e-05,1.34408e-05,9.83244e-06,6.64017e-06,4.08609e-06,2.70285e-06,1.87596e-06,1.18389e-06,6.82707e-07,4.26862e-07,2.84091e-07,1.65911e-07,9.20055e-08,5.59162e-08,3.63148e-08,2.08706e-08,1.12970e-08,6.76355e-09,4.35136e-09
2.13933e-03,1.83077e-03,1.49810e-03,1.15782e-03,9.09380e-04,7.24993e-04,5.34636e-04,3.64409e-04,2.57682e-04,1.89222e-04,1.24711e-04,7.78432e-05,5.18594e-05,3.62998e-05,2.28140e-05,1.35297e-05,8.69005e-06,5.91648e-06,3.69623e-06,2.10288e-06,1.31939e-06,8.81895e-07,5.36637e-07,3.00260e-07,1.84772e-07,1.22042e-07,7.11343e-08,3.97188e-08,2.44336e-08,1.61019e-08,9.47556e-09,5.29373e-09,3.26571e-09,2.16039e-09
2.13926e-03,1.83056e-03,1.49736e-03,1.15571e-03,9.05513e-04,7.19455e-04,5.27376e-04,3.56360e-04,2.50221e-04,1.83012e-04,1.20667e-04,7.61430e-05,5.16865e-05,3.70098e-05,2.41114e-05,1.49521e-05,9.97471e-06,7.00708e-06,4.53221e-06,2.67174e-06,1.71716e-06,1.16765e-06,7.22347e-07,4.09669e-07,2.53866e-07,1.68217e-07,9.81042e-08,5.45942e-08,3.33980e-08,2.18661e-08,1.27350e-08,7.01907e-09,4.27604e-09,2.79643e-09
2.13926e-03,1.83056e-03,1.49736e-03,1.15571e-03,9.05512e-04,7.19451e-04,5.27366e-04,3.56341e-04,2.50200e-04,1.82998e-04,1.20677e-04,7.61885e-05,5.17572e-05,3.70916e-05,2.41908e-05,1.50119e-05,1.00126e-05,7.02722e-06,4.53552e-06,2.66334e-06,1.70484e-06,1.15471e-06,7.10659e-07,4.00562e-07,2.46980e-07,1.62990e-07,9.46017e-08,5.24144e-08,3.19700e-08,2.08894e-08,1.21447e-08,6.68716e-09,4.07343e-09,2.66492e-09
2.13926e-03,1.83056e-03,1.49736e-03,1.15571e-03,9.05512e-04,7.19451e-04,5.27365e-04,3.56334e-04,2.50180e-04,1.82959e-04,1.20600e-04,7.60650e-05,5.16020e-05,3.69227e-05,2.40273e-05,1.48812e-05,9.92171e-06,6.97164e-06,4.51704e-06,2.67489e-06,1.72928e-06,1.18346e-06,7.39009e-07,4.24277e-07,2.65751e-07,1.77714e-07,1.04836e-07,5.90017e-08,3.63918e-08,2.39714e-08,1.40475e-08,7.77906e-09,4.74983e-09,3.10888e-09
2.13926e-03,1.83056e-03,1.49736e-03,1.15571e-03,9.05512e-04,7.19451e-04,5.27365e-04,3.56334e-04,2.50181e-04,1.82962e-04,1.20611e-04,7.60890e-05,5.16373e-05,3.69636e-05,2.40643e-05,1.48986e-05,9.91541e-06,6.94555e-06,4.47331e-06,2.62330e-06,1.68092e-06,1.14239e-06,7.09334e-07,4.07487e-07,2.57540e-07,1.74847e-07,1.06417e-07,6.28864e-08,4.08642e-08,2.83636e-08,1.79174e-08,1.08682e-08,7.19112e-09,5.05340e-09
2.13926e-03,1.83056e-03,1.49736e-03,1.15571e-03,9.05512e-04,7.19451e-04,5.27365e-04,3.56334e-04,2.50181e-04,1.82963e-04,1.20612e-04,7.60928e-05,5.16472e-05,3.69822e-05,2.40984e-05,1.49514e-05,9.98036e-06,7.01553e-06,4.54162e-06,2.68021e-06,1.72415e-06,1.17327e-06,7.26441e-07,4.12353e-07,2.55689e-07,1.69502e-07,9.89007e-08,5.50573e-08,3.36875e-08,2.20575e-08,1.28464e-08,7.07956e-09,4.31208e-09,2.81940e-09
3.19139e-03,2.35468e-03,1.60037e-03,1.02540e-03,7.13045e-04,5.26165e-04,3.63207e-04,2.36455e-04,1.63558e-04,1.18763e-04,7.76228e-05,4.82748e-05,3.22012e-05,2.26559e-05,1.44364e-05,8.79236e-06,5.83089e-06,4.10727e-06,2.69135e-06,1.62970e-06,1.07792e-06,7.53665e-07,4.83603e-07,2.86650e-07,1.84367e-07,1.26109e-07,7.66122e-08,4.45228e-08,2.82197e-08,1.90390e-08,1.15090e-08,6.59993e-09,4.15066e-09,2.78725e-09
2.84410e-03,2.08220e-03,1.43012e-03,9.41514e-04,6.71027e-04,5.03989e-04,3.53320e-04,2.32255e-04,1.61161e-04,1.17068e-04,7.64287e-05,4.74462e-05,3.16123e-05,2.22328e-05,1.41731e-05,8.64522e-06,5.74319e-06,4.05151e-06,2.65877e-06,1.61167e-06,1.06628e-06,7.45423e-07,4.78077e-07,2.83143e-07,1.81978e-07,1.24399e-07,7.55213e-08,4.38637e-08,2.77932e-08,1.87485e-08,1.13331e-08,6.50030e-09,4.08924e-09,2.74697e-09
3.08558e-03,2.35948e-03,1.68396e-03,1.13740e-03,8.18314e-04,6.15817e-04,4.30598e-04,2.81051e-04,1.93502e-04,1.39538e-04,9.02041e-05,5.53899e-05,3.65686e-05,2.55168e-05,1.61049e-05,9.71723e-06,6.39862e-06,4.48105e-06,2.91626e-06,1.75177e-06,1.15116e-06,8.00465e-07,5.10309e-07,3.00335e-07,1.92112e-07,1.30835e-07,7.90743e-08,4.57268e-08,2.88774e-08,1.94279e-08,1.17072e-08,6.69385e-09,4.20098e-09,2.81667e-09
3.17181e-03,2.34632e-03,1.60222e-03,1.03313e-03,7.21887e-04,5.34363e-04,3.69737e-04,2.40909e-04,1.66567e-04,1.20841e-04,7.88610e-05,4.89581e-05,3.26117e-05,2.29204e-05,1.45885e-05,8.87635e-06,5.88266e-06,4.14156e-06,2.71211e-06,1.64098e-06,1.08463e-06,7.57891e-07,4.85944e-07,2.87790e-07,1.84976e-07,1.26457e-07,7.67749e-08,4.45905e-08,2.82504e-08,1.90535e-08,1.15137e-08,6.60061e-09,4.15025e-09,2.78659e-09
3.21462e-03,2.38334e-03,1.63027e-03,1.04935e-03,7.28770e-04,5.34747e-04,3.64645e-04,2.32871e-04,1.58174e-04,1.13096e-04,7.25848e-05,4.44378e-05,2.93833e-05,2.05914e-05,1.31162e-05,8.02410e-06,5.35342e-06,3.79217e-06,2.50043e-06,1.52261e-06,1.01008e-06,7.07339e-07,4.54318e-07,2.69397e-07,1.73285e-07,1.18538e-07,7.20303e-08,4.18856e-08,2.65707e-08,1.79441e-08,1.08645e-08,6.24395e-09,3.93504e-09,2.64768e-09
3.19136e-03,2.35456e-03,1.60000e-03,1.02456e-03,7.11811e-04,5.24771e-04,3.61949e-04,2.35709e-04,1.63322e-04,1.18880e-04,7.80061e-05,4.87176e-05,3.25776e-05,2.29413e-05,1.46058e-05,8.86687e-06,5.85823e-06,4.11293e-06,2.68612e-06,1.62296e-06,1.07322e-06,7.50970e-07,4.82798e-07,2.87034e-07,1.85125e-07,1.26927e-07,7.73331e-08,4.50664e-08,2.86202e-08,1.93363e-08,1.17048e-08,6.71907e-09,4.22759e-09,2.83939e-09
3.19140e-03,2.35468e-03,1.60039e-03,1.02550e-03,7.13279e-04,5.26579e-04,3.63880e-04,2.37375e-04,1.64564e-04,1.19733e-04,7.84139e-05,4.87751e-05,3.24500e-05,2.27203e-05,1.43332e-05,8.59819e-06,5.62154e-06,3.91322e-06,2.53346e-06,1.51992e-06,1.00221e-06,7.00890e-07,4.51195e-07,2.69164e-07,1.74259e-07,1.19908e-07,7.34155e-08,4.30110e-08,2.74325e-08,1.85998e-08,1.13070e-08,6.51863e-09,4.11477e-09,2.77067e-09
3.19139e-03,2.35468e-03,1.60036e-03,1.02540e-03,7.13025e-04,5.26117e-04,3.63102e-04,2.36269e-04,1.63324e-04,1.18519e-04,7.74134e-05,4.81432e-05,3.21418e-05,2.26491e-05,1.44748e-05,8.85116e-06,5.88911e-06,4.15789e-06,2.72944e-06,1.65367e-06,1.09300e-06,7.63266e-07,4.88759e-07,2.88910e-07,1.85383e-07,1.26555e-07,7.66998e-08,4.44720e-08,2.81414e-08,1.89631e-08,1.14487e-08,6.55851e-09,4.12209e-09,2.76707e-09
3.19139e-03,2.35468e-03,1.60037e-03,1.02540e-03,7.13045e-04,5.26165e-04,3.63207e-04,2.36455e-04,1.63558e-04,1.18762e-04,7.76179e-05,4.82632e-05,3.21833e-05,2.26338e-05,1.44126e-05,8.77198e-06,5.81623e-06,4.09807e-06,2.68804e-06,1.63117e-06,1.08139e-06,7.57779e-07,4.87620e-07,2.89950e-07,1.86939e-07,1.28102e-07,7.79782e-08,4.53924e-08,2.87999e-08,1.94422e-08,1.17575e-08,6.74285e-09,4.23954e-09,2.84589e-09
3.19139e-03,2.35468e-03,1.60037e-03,1.02540e-03,7.13045e-04,5.26165e-04,3.63207e-04,2.36455e-04,1.63558e-04,1.18763e-04,7.76230e-05,4.82754e-05,3.22025e-05,2.26581e-05,1.44396e-05,8.79622e-06,5.83467e-06,4.11055e-06,2.69369e-06,1.63082e-06,1.07823e-06,7.53479e-07,4.83067e-07,2.85989e-07,1.83743e-07,1.25564e-07,7.61910e-08,4.42263e-08,2.80082e-08,1.88845e-08,1.14084e-08,6.53920e-09,4.11155e-09,2.76077e-09
1.27903e-03,9.91691e-04,7.39082e-04,5.29609e-04,3.99410e-04,3.11657e-04,2.26789e-04,1.54207e-04,1.09578e-04,8.10555e-05,5.40925e-05,3.43644e-05,2.33435e-05,1.66973e-05,1.08799e-05,6.79831e-06,4.60463e-06,3.29964e-06,2.20314e-06,1.35968e-06,9.11073e-07,6.43136e-07,4.16853e-07,2.49574e-07,1.61708e-07,1.11252e-07,6.80607e-08,3.98345e-08,2.53916e-08,1.72127e-08,1.04666e-08,6.04048e-09,3.81854e-09,2.57546e-09
3.11719e-03,2.26582e-03,1.51998e-03,9.66332e-04,6.70688e-04,4.95104e-04,3.42317e-04,2.23338e-04,1.54737e-04,1.12493e-04,7.36311e-05,4.58687e-05,3.06473e-05,2.15998e-05,1.37996e-05,8.43296e-06,5.60945e-06,3.96153e-06,2.60353e-06,1.58140e-06,1.04823e-06,7.34073e-07,4.71822e-07,2.80133e-07,1.80395e-07,1.23511e-07,7.51202e-08,4.37068e-08,2.77285e-08,1.87224e-08,1.13287e-08,6.50341e-09,4.09349e-09,2.75087e-09
3.19139e-03,2.35468e-03,1.60037e-03,1.02540e-03,7.13045e-04,5.26165e-04,3.63207e-04,2.36455e-04,1.63558e-04,1.18763e-04,7.76228e-05,4.82748e-05,3.22012e-05,2.26559e-05,1.44364e-05,8.79236e-06,5.83089e-06,4.10727e-06,2.69135e-06,1.62970e-06,1.07792e-06,7.53665e-07,4.83603e-07,2.86650e-07,1.84367e-07,1.26109e-07,7.66122e-08,4.45228e-08,2.82197e-08,1.90390e-08,1.15090e-08,6.59993e-09,4.15066e-09,2.78725e-09
3.47361e-03,2.56737e-03,1.71809e-03,1.05239e-03,6.91596e-04,4.82118e-04,3.09129e-04,1.85510e-04,1.20780e-04,8.39559e-05,5.24800e-05,3.15997e-05,2.07913e-05,1.45957e-05,9.38422e-06,5.84042e-06,3.96551e-06,2.85412e-06,1.91800e-06,1.19267e-06,8.03598e-07,5.69681e-07,3.70967e-07,2.23206e-07,1.45197e-07,1.00229e-07,6.15881e-08,3.62233e-08,2.31874e-08,1.57772e-08,9.64033e-09,5.59377e-09,3.55213e-09,2.40501e-09
3.19030e-03,2.35278e-03,1.59744e-03,1.02178e-03,7.09552e-04,5.23246e-04,3.61315e-04,2.35737e-04,1.63572e-04,1.19163e-04,7.82465e-05,4.89065e-05,3.27464e-05,2.31043e-05,1.47636e-05,9.01016e-06,5.98091e-06,4.21437e-06,2.76145e-06,1.67148e-06,1.10503e-06,7.72269e-07,4.95250e-07,2.93347e-07,1.88559e-07,1.28906e-07,7.82524e-08,4.54364e-08,2.87766e-08,1.94011e-08,1.17170e-08,6.71208e-09,4.21738e-09,2.82985e-09
3.19137e-03,2.35461e-03,1.60013e-03,1.02482e-03,7.12113e-04,5.25009e-04,3.61983e-04,2.35452e-04,1.62885e-04,1.18379e-04,7.75410e-05,4.83890e-05,3.23860e-05,2.28552e-05,1.46187e-05,8.93722e-06,5.94291e-06,4.19422e-06,2.75336e-06,1.66986e-06,1.10546e-06,7.73326e-07,4.96417e-07,2.94300e-07,1.89279e-07,1.29446e-07,7.86080e-08,4.56537e-08,2.89171e-08,1.94964e-08,1.17740e-08,6.74400e-09,4.23683e-09,2.84247e-09
3.19139e-03,2.35468e-03,1.60036e-03,1.02536e-03,7.12950e-04,5.26001e-04,3.62954e-04,2.36139e-04,1.63247e-04,1.18495e-04,7.74387e-05,4.81848e-05,3.21731e-05,2.26646e-05,1.44720e-05,8.83842e-06,5.87608e-06,4.14805e-06,2.72485e-06,1.65434e-06,1.09623e-06,7.67487e-07,4.93118e-07,2.92618e-07,1.88324e-07,1.28860e-07,7.82974e-08,4.54977e-08,2.88294e-08,1.94430e-08,1.17457e-08,6.72985e-09,4.22888e-09,2.83762e-09
3.19139e-03,2.35468e-03,1.60037e-03,1.02541e-03,7.13069e-04,5.26241e-04,3.63430e-04,2.36983e-04,1.64411e-04,1.19865e-04,7.89100e-05,4.95193e-05,3.32368e-05,2.34387e-05,1.48759e-05,8.91162e-06,5.76619e-06,3.94757e-06,2.48066e-06,1.42056e-06,8.96479e-07,6.02782e-07,3.70150e-07,2.10025e-07,1.31189e-07,8.79841e-08,5.24928e-08,3.01810e-08,1.90798e-08,1.28952e-08,7.84968e-09,4.55860e-09,2.90585e-09,1.97728e-09
3.19139e-03,2.35468e-03,1.60037e-03,1.02540e-03,7.13045e-04,5.26165e-04,3.63207e-04,2.36455e-04,1.63558e-04,1.18761e-04,7.76156e-05,4.82564e-05,3.21706e-05,2.26159e-05,1.43903e-05,8.74979e-06,5.79794e-06,4.08473e-06,2.68099e-06,1.63014e-06,1.08346e-06,7.61238e-07,4.91603e-07,2.93565e-07,1.89909e-07,1.30483e-07,7.96689e-08,4.65005e-08,2.95539e-08,1.99736e-08,1.20904e-08,6.93693e-09,4.36143e-09,2.92687e-09
3.19139e-03,2.35468e-03,1.60037e-03,1.02540e-03,7.13045e-04,5.26165e-04,3.63207e-04,2.36455e-04,1.63558e-04,1.18763e-04,7.76215e-05,4.82702e-05,3.21913e-05,2.26398e-05,1.44117e-05,8.76064e-06,5.79731e-06,4.07537e-06,2.66470e-06,1.61165e-06,1.06694e-06,7.47849e-07,4.82544e-07,2.88915e-07,1.87936e-07,1.30054e-07,8.04141e-08,4.77645e-08,3.08895e-08,2.12280e-08,1.31516e-08,7.75628e-09,4.99468e-09,3.42300e-09
1.42713e-03,1.05547e-03,7.36600e-04,4.89748e-04,3.49235e-04,2.61532e-04,1.82639e-04,1.20071e-04,8.38914e-05,6.16474e-05,4.11470e-05,2.63179e-05,1.79884e-05,1.28985e-05,8.37052e-06,5.14740e-06,3.41169e-06,2.39050e-06,1.55143e-06,9.29723e-07,6.12709e-07,4.29367e-07,2.78514e-07,1.69053e-07,1.11822e-07,7.87282e-08,4.99320e-08,3.05556e-08,2.02761e-08,1.42491e-08,9.07973e-09,5.51820e-09,3.63961e-09,2.54399e-09
1.26356e-03,9.30866e-04,6.48414e-04,4.31492e-04,3.08556e-04,2.31885e-04,1.62810e-04,1.07795e-04,7.57916e-05,5.60006e-05,3.76442e-05,2.42619e-05,1.66867e-05,1.20273e-05,7.85439e-06,4.86113e-06,3.23772e-06,2.27733e-06,1.48419e-06,8.93317e-07,5.90574e-07,4.14873e-07,2.69847e-07,1.64265e-07,1.08893e-07,7.68009e-08,4.88129e-08,2.99337e-08,1.98956e-08,1.39999e-08,8.93459e-09,5.43833e-09,3.59112e-09,2.51243e-09
1.56687e-03,1.16090e-03,8.10134e-04,5.37486e-04,3.82119e-04,2.85248e-04,1.98322e-04,1.29669e-04,9.01705e-05,6.59960e-05,4.38242e-05,2.78788e-05,1.89724e-05,1.35554e-05,8.75885e-06,5.36252e-06,3.54234e-06,2.47544e-06,1.60185e-06,9.56950e-07,6.29214e-07,4.40142e-07,2.84930e-07,1.72581e-07,1.13972e-07,8.01388e-08,5.07485e-08,3.10082e-08,2.05525e-08,1.44299e-08,9.18489e-09,5.57600e-09,3.67468e-09,2.56681e-09
1.57398e-03,1.15037e-03,7.89308e-04,5.15060e-04,3.62578e-04,2.69224e-04,1.86596e-04,1.21985e-04,8.49753e-05,6.23415e-05,4.15622e-05,2.65792e-05,1.81777e-05,1.30459e-05,8.47781e-06,5.22091e-06,3.46344e-06,2.42771e-06,1.57552e-06,9.43476e-07,6.21146e-07,4.34826e-07,2.81672e-07,1.70713e-07,1.12795e-07,7.93489e-08,5.02817e-08,3.07464e-08,2.03922e-08,1.43253e-08,9.12452e-09,5.54322e-09,3.65502e-09,2.55416e-09
1.57485e-03,1.17375e-03,8.24056e-04,5.48306e-04,3.89212e-04,2.89481e-04,2.00020e-04,1.29773e-04,8.96876e-05,6.53171e-05,4.30948e-05,2.72102e-05,1.83946e-05,1.30676e-05,8.38710e-06,5.10536e-06,3.36264e-06,2.34765e-06,1.52041e-06,9.11280e-07,6.01548e-07,4.22396e-07,2.74734e-07,1.67243e-07,1.10841e-07,7.81399e-08,4.96200e-08,3.03911e-08,2.01764e-08,1.41831e-08,9.04000e-09,5.49519e-09,3.62497e-09,2.53406e-09
1.56560e-03,1.16332e-03,8.14306e-04,5.41498e-04,3.85417e-04,2.88001e-04,2.00644e-04,1.31660e-04,9.18387e-05,6.73223e-05,4.46715e-05,2.82757e-05,1.91090e-05,1.35566e-05,8.68037e-06,5.27106e-06,3.46706e-06,2.41918e-06,1.56676e-06,9.39666e-07,6.20683e-07,4.36001e-07,2.83605e-07,1.72544e-07,1.14243e-07,8.04474e-08,5.09966e-08,3.11698e-08,2.06567e-08,1.44988e-08,9.22400e-09,5.59621e-09,3.68609e-09,2.57370e-09
1.56566e-03,1.16350e-03,8.14697e-04,5.42115e-04,3.85995e-04,2.88312e-04,2.00432e-04,1.30908e-04,9.09032e-05,6.64493e-05,4.40727e-05,2.80309e-05,1.90921e-05,1.36596e-05,8.84635e-06,5.43044e-06,3.59393e-06,2.51442e-06,1.62825e-06,9.72624e-07,6.39065e-07,4.46626e-07,2.88749e-07,1.74625e-07,1.15188e-07,8.09234e-08,5.11968e-08,3.12563e-08,2.07052e-08,1.45309e-08,9.24479e-09,5.60974e-09,3.69558e-09,2.58065e-09
1.56566e-03,1.16350e-03,8.14697e-04,5.42121e-04,3.86018e-04,2.88367e-04,2.00546e-04,1.31089e-04,9.11088e-05,6.66400e-05,4.42046e-05,2.80807e-05,1.90848e-05,1.36208e-05,8.79091e-06,5.37816e-06,3.55249e-06,2.48350e-06,1.60862e-06,9.62564e-07,6.33854e-07,4.43937e-07,2.87760e-07,1.74483e-07,1.15286e-07,8.10777e-08,5.13398e-08,3.13586e-08,2.07757e-08,1.45801e-08,9.27475e-09,5.62653e-09,3.70577e-09,2.58722e-09
1.56566e-03,1.16350e-03,8.14697e-04,5.42121e-04,3.86018e-04,2.88367e-04,2.00546e-04,1.31092e-04,9.11168e-05,6.66548e-05,4.42306e-05,2.81193e-05,1.91315e-05,1.36709e-05,8.83938e-06,5.41807e-06,3.58182e-06,2.50309e-06,1.61744e-06,9.61884e-07,6.28492e-07,4.36537e-07,2.79711e-07,1.67240e-07,1.09280e-07,7.62007e-08,4.78071e-08,2.89853e-08,1.91241e-08,1.33917e-08,8.50923e-09,5.16500e-09,3.40723e-09,2.38357e-09
3.10958e-03,2.26788e-03,1.51941e-03,9.50485e-04,6.42815e-04,4.61224e-04,3.06985e-04,1.92193e-04,1.29458e-04,9.24812e-05,5.97140e-05,3.69952e-05,2.46983e-05,1.73899e-05,1.10505e-05,6.65344e-06,4.33746e-06,2.99755e-06,1.91401e-06,1.12560e-06,7.30808e-07,5.05849e-07,3.23486e-07,1.93392e-07,1.26468e-07,8.82491e-08,5.53888e-08,3.35569e-08,2.21012e-08,1.54400e-08,9.77120e-09,5.89800e-09,3.87006e-09,2.69397e-09
1.64000e-03,1.21526e-03,8.47618e-04,5.61599e-04,3.98628e-04,2.97095e-04,2.06109e-04,1.34403e-04,9.32488e-05,6.81175e-05,4.51220e-05,2.86303e-05,1.94433e-05,1.38682e-05,8.94252e-06,5.46355e-06,3.60336e-06,2.51494e-06,1.62519e-06,9.69505e-07,6.36809e-07,4.45093e-07,2.87875e-07,1.74199e-07,1.14957e-07,8.07851e-08,5.11223e-08,3.12151e-08,2.06787e-08,1.45124e-08,9.23286e-09,5.60234e-09,3.69065e-09,2.57719e-09
1.56566e-03,1.16350e-03,8.14697e-04,5.42121e-04,3.86018e-04,2.88367e-04,2.00546e-04,1.31092e-04,9.11158e-05,6.66518e-05,4.42227e-05,2.81026e-05,1.91062e-05,1.36393e-05,8.80354e-06,5.38406e-06,3.55386e-06,2.48217e-06,1.60543e-06,9.58740e-07,6.30286e-07,4.40856e-07,2.85376e-07,1.72843e-07,1.14140e-07,8.02527e-08,5.08164e-08,3.10464e-08,2.05758e-08,1.44451e-08,9.19366e-09,5.58074e-09,3.67750e-09,2.56862e-09
1.78717e-03,1.43590e-03,1.08428e-03,7.67552e-04,5.65671e-04,4.30945e-04,3.04097e-04,2.00059e-04,1.38853e-04,1.01056e-04,6.63537e-05,4.15701e-05,2.79004e-05,1.96937e-05,1.25291e-05,7.53831e-06,4.90447e-06,3.38021e-06,2.14866e-06,1.25493e-06,8.09428e-07,5.56868e-07,3.53403e-07,2.09456e-07,1.36049e-07,9.44282e-08,5.88940e-08,3.54651e-08,2.32529e-08,1.61870e-08,1.02020e-08,6.13307e-09,4.01199e-09,2.78598e-09
1.58891e-03,1.17663e-03,8.18231e-04,5.38743e-04,3.79805e-04,2.81289e-04,1.93673e-04,1.25345e-04,8.65391e-05,6.30233e-05,4.16396e-05,2.63823e-05,1.79093e-05,1.27753e-05,8.24375e-06,5.04466e-06,3.33393e-06,2.33231e-06,1.51243e-06,9.06691e-07,5.98203e-07,4.19761e-07,2.72789e-07,1.65939e-07,1.09946e-07,7.75070e-08,4.92295e-08,3.01663e-08,2.00372e-08,1.40919e-08,8.98730e-09,5.46671e-09,3.60800e-09,2.52322e-09
1.56777e-03,1.16689e-03,8.19516e-04,5.47621e-04,3.91071e-04,2.92491e-04,2.03236e-04,1.32241e-04,9.12997e-05,6.62917e-05,4.34857e-05,2.72597e-05,1.83196e-05,1.29531e-05,8.26841e-06,5.00567e-06,3.28295e-06,2.28405e-06,1.47345e-06,8.79632e-07,5.79205e-07,4.06093e-07,2.63874e-07,1.60630e-07,1.06539e-07,7.51868e-08,4.78304e-08,2.93612e-08,1.95317e-08,1.37541e-08,8.78597e-09,5.35342e-09,3.53808e-09,2.47713e-09
1.56566e-03,1.16350e-03,8.14708e-04,5.42166e-04,3.86122e-04,2.88537e-04,2.00795e-04,1.31383e-04,9.13864e-05,6.68718e-05,4.43561e-05,2.81482e-05,1.90995e-05,1.36054e-05,8.75466e-06,5.33540e-06,3.51200e-06,2.44769e-06,1.57970e-06,9.41593e-07,6.18408e-07,4.32347e-07,2.79827e-07,1.69529e-07,1.12006e-07,7.87955e-08,4.99348e-08,3.05375e-08,2.02558e-08,1.42309e-08,9.06583e-09,5.50873e-09,3.63304e-09,2.53929e-09
1.56566e-03,1.16350e-03,8.14696e-04,5.42106e-04,3.85956e-04,2.88203e-04,2.00151e-04,1.30310e-04,9.00105e-05,6.53618e-05,4.28861e-05,2.69597e-05,1.82501e-05,1.30566e-05,8.53953e-06,5.37805e-06,3.67729e-06,2.66300e-06,1.80720e-06,1.14351e-06,7.85774e-07,5.68597e-07,3.81165e-07,2.38105e-07,1.60083e-07,1.13716e-07,7.25105e-08,4.43361e-08,2.92737e-08,2.04318e-08,1.28699e-08,7.70138e-09,5.00649e-09,3.45342e-09
1.56566e-03,1.16350e-03,8.14697e-04,5.42121e-04,3.86019e-04,2.88367e-04,2.00547e-04,1.31098e-04,9.11346e-05,6.66899e-05,4.42962e-05,2.82178e-05,1.92466e-05,1.37876e-05,8.94183e-06,5.49056e-06,3.62619e-06,2.52578e-06,1.61982e-06,9.49836e-07,6.11294e-07,4.18318e-07,2.62868e-07,1.53680e-07,9.87202e-08,6.79717e-08,4.20904e-08,2.52757e-08,1.66010e-08,1.16051e-08,7.37736e-09,4.49204e-09,2.97569e-09,2.09083e-09
1.56566e-03,1.16350e-03,8.14697e-04,5.42121e-04,3.86019e-04,2.88367e-04,2.00546e-04,1.31092e-04,9.11158e-05,6.66519e-05,4.42227e-05,2.81027e-05,1.91065e-05,1.36400e-05,8.80555e-06,5.38822e-06,3.56011e-06,2.48997e-06,1.61434e-06,9.67503e-07,6.37879e-07,4.46977e-07,2.89501e-07,1.74867e-07,1.14829e-07,8.01461e-08,5.00909e-08,3.00537e-08,1.95652e-08,1.35036e-08,8.39507e-09,4.95777e-09,3.19048e-09,2.18290e-09
1.56566e-03,1.16350e-03,8.14697e-04,5.42121e-04,3.86018e-04,2.88367e-04,2.00546e-04,1.31092e-04,9.11158e-05,6.66518e-05,4.42227e-05,2.81026e-05,1.91062e-05,1.36393e-05,8.80354e-06,5.38406e-06,3.55386e-06,2.48217e-06,1.60543e-06,9.58740e-07,6.30286e-07,4.40856e-07,2.85376e-07,1.72843e-07,1.14140e-07,8.02527e-08,5.08164e-08,3.10464e-08,2.05758e-08,1.44451e-08,9.19366e-09,5.58074e-09,3.67750e-09,2.56862e-09
