tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31,tg_32,tg_33
1.77774e-03,1.32783e-03,9.23878e-04,6.02293e-04,4.18285e-04,3.04706e-04,2.04737e-04,1.28150e-04,8.56439e-05,6.05060e-05,3.83451e-05,2.32198e-05,1.52199e-05,1.05732e-05,6.63873e-06,3.97785e-06,2.60177e-06,1.81251e-06,1.17560e-06,7.09310e-07,4.72416e-07,3.35062e-07,2.21276e-07,1.37656e-07,9.31832e-08,6.70195e-08,4.37788e-08,2.77042e-08,1.89220e-08,1.36361e-08,8.97187e-09,5.64587e-09,3.83065e-09,2.74157e-09
1.66227e-03,1.23111e-03,8.51453e-04,5.54048e-04,3.85615e-04,2.82044e-04,1.90861e-04,1.20674e-04,8.13916e-05,5.79510e-05,3.70750e-05,2.26529e-05,1.49406e-05,1.04240e-05,6.57172e-06,3.94840e-06,2.58487e-06,1.80057e-06,1.16666e-06,7.02411e-07,4.66825e-07,3.30478e-07,2.17789e-07,1.35221e-07,9.14307e-08,6.57183e-08,4.29137e-08,2.71593e-08,1.85566e-08,1.33791e-08,8.80944e-09,5.54898e-09,3.76815e-09,2.69888e-09
1.97237e-03,1.47532e-03,1.02260e-03,6.58934e-04,4.51110e-04,3.23897e-04,2.13466e-04,1.30636e-04,8.57676e-05,5.97890e-05,3.73570e-05,2.23743e-05,1.45832e-05,1.01064e-05,6.34547e-06,3.81535e-06,2.50870e-06,1.75803e-06,1.14982e-06,7.01156e-07,4.70973e-07,3.36298e-07,2.23687e-07,1.40071e-07,9.51988e-08,6.86389e-08,4.49295e-08,2.84632e-08,1.94445e-08,1.40098e-08,9.21191e-09,5.79085e-09,3.92490e-09,2.80626e-09
1.96711e-03,1.47166e-03,1.02108e-03,6.59228e-04,4.52206e-04,3.25271e-04,2.14848e-04,1.31791e-04,8.66691e-05,6.04833e-05,3.78258e-05,2.26639e-05,1.47701e-05,1.02319e-05,6.41887e-06,3.85453e-06,2.53119e-06,1.77162e-06,1.15692e-06,7.04213e-07,4.72380e-07,3.36947e-07,2.23872e-07,1.40045e-07,9.51209e-08,6.85545e-08,4.48572e-08,2.84101e-08,1.94058e-08,1.39812e-08,9.19294e-09,5.77911e-09,3.91715e-09,2.80089e-09
1.92412e-03,1.42716e-03,9.83113e-04,6.34924e-04,4.39580e-04,3.20834e-04,2.17370e-04,1.38313e-04,9.40813e-05,6.75499e-05,4.36945e-05,2.69770e-05,1.79072e-05,1.25367e-05,7.91327e-06,4.74044e-06,3.08510e-06,2.13303e-06,1.36594e-06,8.08585e-07,5.29188e-07,3.69562e-07,2.39600e-07,1.46174e-07,9.75695e-08,6.94585e-08,4.48795e-08,2.81440e-08,1.91119e-08,1.37193e-08,8.99273e-09,5.64231e-09,3.82163e-09,2.73216e-09
1.94212e-03,1.44852e-03,1.00464e-03,6.51722e-04,4.50469e-04,3.26760e-04,2.18409e-04,1.35918e-04,9.04204e-05,6.36474e-05,4.01569e-05,2.42069e-05,1.58102e-05,1.09510e-05,6.85129e-06,4.08983e-06,2.66702e-06,1.85337e-06,1.19869e-06,7.20971e-07,4.79058e-07,3.39153e-07,2.23536e-07,1.38794e-07,9.38293e-08,6.74200e-08,4.39956e-08,2.78171e-08,1.89880e-08,1.36779e-08,8.99539e-09,5.65843e-09,3.83814e-09,2.74639e-09
1.94214e-03,1.44856e-03,1.00471e-03,6.51758e-04,4.50404e-04,3.26564e-04,2.18054e-04,1.35473e-04,9.00010e-05,6.33036e-05,3.99387e-05,2.41109e-05,1.57858e-05,1.09657e-05,6.89246e-06,4.14001e-06,2.71571e-06,1.89750e-06,1.23555e-06,7.48915e-07,5.00452e-07,3.55765e-07,2.35405e-07,1.46586e-07,9.92092e-08,7.12978e-08,4.64936e-08,2.93486e-08,1.99963e-08,1.43777e-08,9.43150e-09,5.91521e-09,4.00228e-09,2.85772e-09
1.94214e-03,1.44856e-03,1.00473e-03,6.51839e-04,4.50583e-04,3.26845e-04,2.18442e-04,1.35895e-04,9.03706e-05,6.35908e-05,4.01058e-05,2.41694e-05,1.57839e-05,1.09328e-05,6.84110e-06,4.08568e-06,2.66617e-06,1.85433e-06,1.20086e-06,7.23578e-07,4.81540e-07,3.41351e-07,2.25303e-07,1.40074e-07,9.47680e-08,6.81246e-08,4.44686e-08,2.81171e-08,1.91899e-08,1.38203e-08,9.08562e-09,5.71234e-09,3.87295e-09,2.77017e-09
1.94214e-03,1.44856e-03,1.00473e-03,6.51839e-04,4.50583e-04,3.26844e-04,2.18440e-04,1.35891e-04,9.03665e-05,6.35891e-05,4.01117e-05,2.41873e-05,1.58106e-05,1.09636e-05,6.87120e-06,4.10893e-06,2.68152e-06,1.86312e-06,1.20325e-06,7.21248e-07,4.77419e-07,3.36757e-07,2.20951e-07,1.36532e-07,9.19971e-08,6.59575e-08,4.29542e-08,2.71254e-08,1.85087e-08,1.33331e-08,8.77244e-09,5.52285e-09,3.74956e-09,2.68534e-09
2.80578e-03,2.07218e-03,1.41204e-03,8.95270e-04,6.07205e-04,4.33802e-04,2.84979e-04,1.74170e-04,1.14266e-04,7.95476e-05,4.95121e-05,2.94288e-05,1.90028e-05,1.30366e-05,8.05904e-06,4.74894e-06,3.06424e-06,2.11047e-06,1.35069e-06,8.02707e-07,5.28439e-07,3.71309e-07,2.42654e-07,1.49326e-07,1.00283e-07,7.16903e-08,4.65054e-08,2.92387e-08,1.98753e-08,1.42704e-08,9.34992e-09,5.85977e-09,3.96373e-09,2.83007e-09
1.97371e-03,1.47157e-03,1.01999e-03,6.61149e-04,4.56677e-04,3.31065e-04,2.21107e-04,1.37451e-04,9.13501e-05,6.42482e-05,4.04957e-05,2.43899e-05,1.59214e-05,1.10249e-05,6.89665e-06,4.11748e-06,2.68596e-06,1.86733e-06,1.20850e-06,7.27485e-07,4.83714e-07,3.42625e-07,2.25935e-07,1.40331e-07,9.48767e-08,6.81692e-08,4.44751e-08,2.81097e-08,1.91802e-08,1.38112e-08,9.07837e-09,5.70727e-09,3.86936e-09,2.76757e-09
1.66300e-03,1.22426e-03,8.42583e-04,5.45446e-04,3.77586e-04,2.74590e-04,1.84270e-04,1.15266e-04,7.70424e-05,5.44642e-05,3.45749e-05,2.10007e-05,1.38134e-05,9.63108e-06,6.07983e-06,3.66776e-06,2.41388e-06,1.69109e-06,1.10454e-06,6.71965e-07,4.50456e-07,3.21161e-07,2.13331e-07,1.33492e-07,9.07392e-08,6.54604e-08,4.29032e-08,2.72303e-08,1.86363e-08,1.34505e-08,8.86425e-09,5.58656e-09,3.79445e-09,2.71784e-09
1.93753e-03,1.44768e-03,1.00667e-03,6.55085e-04,4.53904e-04,3.29848e-04,2.20865e-04,1.37636e-04,9.16236e-05,6.45129e-05,4.07082e-05,2.45385e-05,1.60256e-05,1.10994e-05,6.94382e-06,4.14516e-06,2.70339e-06,1.87894e-06,1.21552e-06,7.31322e-07,4.86042e-07,3.44139e-07,2.26831e-07,1.40819e-07,9.51727e-08,6.83632e-08,4.45877e-08,2.81728e-08,1.92192e-08,1.38370e-08,9.09371e-09,5.71592e-09,3.87473e-09,2.77113e-09
1.94362e-03,1.44983e-03,1.00556e-03,6.52147e-04,4.50579e-04,3.26681e-04,2.18190e-04,1.35639e-04,9.01480e-05,6.34065e-05,3.99714e-05,2.40812e-05,1.57254e-05,1.08932e-05,6.81808e-06,4.07351e-06,2.65905e-06,1.84975e-06,1.19804e-06,7.21860e-07,4.80329e-07,3.40433e-07,2.24645e-07,1.39630e-07,9.44521e-08,6.78911e-08,4.43137e-08,2.80195e-08,1.91244e-08,1.37742e-08,9.05641e-09,5.69490e-09,3.86169e-09,2.76248e-09
1.91708e-03,1.41820e-03,9.72917e-04,6.25239e-04,4.31718e-04,3.15092e-04,2.14309e-04,1.37719e-04,9.47960e-05,6.88634e-05,4.52687e-05,2.84465e-05,1.91523e-05,1.35635e-05,8.67733e-06,5.26685e-06,3.46055e-06,2.40989e-06,1.55466e-06,9.26618e-07,6.08819e-07,4.26067e-07,2.76479e-07,1.68472e-07,1.12157e-07,7.95855e-08,5.11514e-08,3.18635e-08,2.15071e-08,1.53557e-08,9.99564e-09,6.22421e-09,4.18994e-09,2.98018e-09
1.94191e-03,1.44798e-03,1.00342e-03,6.49451e-04,4.47466e-04,3.23455e-04,2.15249e-04,1.33488e-04,8.88136e-05,6.27192e-05,3.99376e-05,2.44725e-05,1.62730e-05,1.14708e-05,7.34741e-06,4.49773e-06,2.98823e-06,2.10485e-06,1.37852e-06,8.36828e-07,5.57834e-07,3.94944e-07,2.59580e-07,1.60189e-07,1.07579e-07,7.68165e-08,4.97011e-08,3.11348e-08,2.10933e-08,1.50999e-08,9.85586e-09,6.15169e-09,4.14766e-09,2.95346e-09
1.94214e-03,1.44856e-03,1.00473e-03,6.51821e-04,4.50526e-04,3.26722e-04,2.18198e-04,1.35497e-04,8.98857e-05,6.30903e-05,3.96681e-05,2.38709e-05,1.56153e-05,1.08613e-05,6.85928e-06,4.15564e-06,2.74976e-06,1.93600e-06,1.27128e-06,7.76599e-07,5.21148e-07,3.71268e-07,2.45889e-07,1.53011e-07,1.03398e-07,7.41798e-08,4.82488e-08,3.03679e-08,2.06410e-08,1.48117e-08,9.69269e-09,6.06402e-09,4.09520e-09,2.91963e-09
1.94214e-03,1.44856e-03,1.00473e-03,6.51839e-04,4.50582e-04,3.26841e-04,2.18426e-04,1.35853e-04,9.02936e-05,6.34833e-05,3.99701e-05,2.40297e-05,1.56629e-05,1.08382e-05,6.78479e-06,4.06639e-06,2.66866e-06,1.86842e-06,1.22168e-06,7.45258e-07,5.00810e-07,3.57670e-07,2.37854e-07,1.48800e-07,1.00991e-07,7.27037e-08,4.74768e-08,2.99893e-08,2.04338e-08,1.46889e-08,9.63001e-09,6.03435e-09,4.07937e-09,2.91043e-09
1.94214e-03,1.44856e-03,1.00473e-03,6.51839e-04,4.50583e-04,3.26844e-04,2.18439e-04,1.35889e-04,9.03584e-05,6.35684e-05,4.00605e-05,2.40858e-05,1.56634e-05,1.07843e-05,6.67032e-06,3.91421e-06,2.51191e-06,1.72358e-06,1.10343e-06,6.64586e-07,4.48784e-07,3.26038e-07,2.25072e-07,1.49913e-07,1.08454e-07,8.28859e-08,5.87422e-08,4.06040e-08,2.98104e-08,2.28217e-08,1.61721e-08,1.09987e-08,7.93350e-09,5.96927e-09
1.94214e-03,1.44856e-03,1.00473e-03,6.51839e-04,4.50583e-04,3.26844e-04,2.18440e-04,1.35891e-04,9.03644e-05,6.35840e-05,4.01001e-05,2.41667e-05,1.57840e-05,1.09347e-05,6.84417e-06,4.08879e-06,2.66869e-06,1.85619e-06,1.20195e-06,7.24004e-07,4.81636e-07,3.41287e-07,2.25152e-07,1.39907e-07,9.46211e-08,6.80022e-08,4.43784e-08,2.80558e-08,1.91469e-08,1.37891e-08,9.06530e-09,5.69991e-09,3.86480e-09,2.76455e-09
1.43528e-03,1.04552e-03,7.55754e-04,5.56519e-04,4.45071e-04,3.70313e-04,2.93881e-04,2.21394e-04,1.71362e-04,1.36098e-04,9.92777e-05,6.90364e-05,5.01720e-05,3.77204e-05,2.58212e-05,1.66777e-05,1.14097e-05,8.15074e-06,5.35417e-06,3.19887e-06,2.07299e-06,1.41809e-06,8.83437e-07,5.05750e-07,3.16653e-07,2.12254e-07,1.26267e-07,7.23088e-08,4.55870e-08,3.07687e-08,1.87327e-08,1.09094e-08,6.98449e-09,4.77643e-09
1.44475e-03,1.07469e-03,7.96839e-04,5.99432e-04,4.84155e-04,4.04426e-04,3.21327e-04,2.41680e-04,1.86547e-04,1.47718e-04,1.07274e-04,7.41958e-05,5.36640e-05,4.01756e-05,2.73529e-05,1.75628e-05,1.19580e-05,8.50865e-06,5.56390e-06,3.30752e-06,2.13531e-06,1.45634e-06,9.04235e-07,5.15882e-07,3.22193e-07,2.15563e-07,1.27968e-07,7.31466e-08,4.60559e-08,3.10558e-08,1.88885e-08,1.09900e-08,7.03156e-09,4.80626e-09
2.30762e-03,1.69999e-03,1.14274e-03,7.16973e-04,4.93617e-04,3.67039e-04,2.62914e-04,1.85024e-04,1.39507e-04,1.09924e-04,8.02859e-05,5.63790e-05,4.14794e-05,3.15800e-05,2.20099e-05,1.45223e-05,1.01182e-05,7.34199e-06,4.91278e-06,2.99673e-06,1.97280e-06,1.36650e-06,8.63041e-07,5.00829e-07,3.16491e-07,2.13517e-07,1.27823e-07,7.35275e-08,4.64529e-08,3.13801e-08,1.91063e-08,1.11177e-08,7.10979e-09,4.85660e-09
1.40569e-03,1.08625e-03,8.36501e-04,6.46669e-04,5.28396e-04,4.43412e-04,3.52882e-04,2.65089e-04,2.04099e-04,1.61154e-04,1.16514e-04,8.01461e-05,5.76823e-05,4.29948e-05,2.91066e-05,1.85732e-05,1.25825e-05,8.91578e-06,5.80223e-06,3.43098e-06,2.20618e-06,1.49990e-06,9.27975e-07,5.27490e-07,3.28565e-07,2.19382e-07,1.29940e-07,7.41215e-08,4.66030e-08,3.13913e-08,1.90706e-08,1.10843e-08,7.08655e-09,4.84108e-09
1.66207e-03,1.25972e-03,9.25402e-04,6.57423e-04,4.92951e-04,3.83256e-04,2.78984e-04,1.92022e-04,1.39594e-04,1.06213e-04,7.42060e-05,4.98141e-05,3.53599e-05,2.61211e-05,1.75256e-05,1.10971e-05,7.48086e-06,5.28480e-06,3.43284e-06,2.03179e-06,1.31154e-06,8.96953e-07,5.61025e-07,3.24691e-07,2.06173e-07,1.40325e-07,8.54739e-08,5.03844e-08,3.25888e-08,2.24931e-08,1.40825e-08,8.44427e-09,5.52961e-09,3.85020e-09
1.43528e-03,1.04555e-03,7.55878e-04,5.56903e-04,4.45779e-04,3.71290e-04,2.95036e-04,2.22437e-04,1.72088e-04,1.36493e-04,9.92855e-05,6.87787e-05,4.98289e-05,3.73796e-05,2.55415e-05,1.64895e-05,1.12902e-05,8.07688e-06,5.31861e-06,3.18886e-06,2.07295e-06,1.42188e-06,8.88550e-07,5.10280e-07,3.20161e-07,2.14899e-07,1.27986e-07,7.33270e-08,4.62225e-08,3.11845e-08,1.89701e-08,1.10350e-08,7.05767e-09,4.82224e-09
1.43528e-03,1.04552e-03,7.55754e-04,5.56522e-04,4.45084e-04,3.70353e-04,2.93989e-04,2.21623e-04,1.71689e-04,1.36476e-04,9.96545e-05,6.93349e-05,5.03734e-05,3.78377e-05,2.58498e-05,1.66440e-05,1.13509e-05,8.08500e-06,5.29158e-06,3.14803e-06,2.03342e-06,1.38752e-06,8.62121e-07,4.92409e-07,3.07918e-07,2.06283e-07,1.22711e-07,7.03237e-08,4.43844e-08,2.99933e-08,1.82931e-08,1.06757e-08,6.84687e-09,4.68916e-09
1.43528e-03,1.04552e-03,7.55754e-04,5.56519e-04,4.45071e-04,3.70314e-04,2.93883e-04,2.21405e-04,1.71384e-04,1.36133e-04,9.93293e-05,6.90956e-05,5.02271e-05,3.77659e-05,2.58509e-05,1.66908e-05,1.14127e-05,8.14817e-06,5.34805e-06,3.19156e-06,2.06601e-06,1.41184e-06,8.78246e-07,5.01778e-07,3.13576e-07,2.09827e-07,1.24532e-07,7.11378e-08,4.47633e-08,3.01692e-08,1.83410e-08,1.06699e-08,6.82813e-09,4.66905e-09
1.43528e-03,1.04552e-03,7.55754e-04,5.56519e-04,4.45071e-04,3.70313e-04,2.93881e-04,2.21394e-04,1.71361e-04,1.36097e-04,9.92773e-05,6.90356e-05,5.01709e-05,3.77192e-05,2.58202e-05,1.66772e-05,1.14097e-05,8.15099e-06,5.35468e-06,3.19947e-06,2.07351e-06,1.41851e-06,8.83710e-07,5.05879e-07,3.16698e-07,2.12254e-07,1.26236e-07,7.22684e-08,4.55489e-08,3.07356e-08,1.87075e-08,1.08920e-08,6.97226e-09,4.76760e-09
1.43528e-03,1.04552e-03,7.55754e-04,5.56519e-04,4.45071e-04,3.70313e-04,2.93881e-04,2.21394e-04,1.71361e-04,1.36097e-04,9.92758e-05,6.90301e-05,5.01588e-05,3.76995e-05,2.57905e-05,1.66400e-05,1.13716e-05,8.11628e-06,5.32765e-06,3.18360e-06,2.06604e-06,1.41672e-06,8.86629e-07,5.11436e-07,3.22757e-07,2.17993e-07,1.31039e-07,7.58772e-08,4.82407e-08,3.27655e-08,2.00761e-08,1.17475e-08,7.53764e-09,5.15859e-09
1.65941e-03,1.18499e-03,8.30695e-04,5.93363e-04,4.66638e-04,3.84889e-04,3.03577e-04,2.27829e-04,1.75979e-04,1.39567e-04,1.01645e-04,7.05741e-05,5.12312e-05,3.84832e-05,2.63178e-05,1.69828e-05,1.16108e-05,8.29015e-06,5.44274e-06,3.24985e-06,2.10505e-06,1.43946e-06,8.96314e-07,5.12814e-07,3.20902e-07,2.14994e-07,1.27808e-07,7.31315e-08,4.60727e-08,3.10770e-08,1.89054e-08,1.10006e-08,7.03812e-09,4.81046e-09
1.32974e-03,9.79020e-04,7.19514e-04,5.38165e-04,4.33920e-04,3.62508e-04,2.88494e-04,2.17711e-04,1.68672e-04,1.34052e-04,9.78619e-05,6.81044e-05,4.95233e-05,3.72494e-05,2.55118e-05,1.64859e-05,1.12825e-05,8.06207e-06,5.29753e-06,3.16609e-06,2.05229e-06,1.40426e-06,8.75075e-07,5.01151e-07,3.13883e-07,2.10466e-07,1.25261e-07,7.17719e-08,4.52700e-08,3.05675e-08,1.86201e-08,1.08500e-08,6.94954e-09,4.75425e-09
1.51484e-03,1.10402e-03,7.92893e-04,5.78212e-04,4.59578e-04,3.81165e-04,3.01895e-04,2.27245e-04,1.75849e-04,1.39643e-04,1.01842e-04,7.07957e-05,5.14326e-05,3.86554e-05,2.64497e-05,1.70755e-05,1.16774e-05,8.33922e-06,5.47585e-06,3.27002e-06,2.11821e-06,1.44846e-06,9.01863e-07,5.15917e-07,3.22786e-07,2.16215e-07,1.28495e-07,7.34978e-08,4.62881e-08,3.12130e-08,1.89810e-08,1.10402e-08,7.06127e-09,4.82507e-09
1.49830e-03,1.09699e-03,7.93152e-04,5.78624e-04,4.55958e-04,3.73362e-04,2.89934e-04,2.12978e-04,1.61616e-04,1.26443e-04,9.07266e-05,6.22140e-05,4.48177e-05,3.35003e-05,2.28077e-05,1.46708e-05,1.00139e-05,7.14437e-06,4.68919e-06,2.80150e-06,1.81686e-06,1.24443e-06,7.77061e-07,4.46581e-07,2.80784e-07,1.89012e-07,1.13154e-07,6.52953e-08,4.14444e-08,2.81394e-08,1.72611e-08,1.01327e-08,6.52779e-09,4.48660e-09
1.43501e-03,1.04504e-03,7.54948e-04,5.55428e-04,4.43918e-04,3.69246e-04,2.93039e-04,2.20871e-04,1.71083e-04,1.35985e-04,9.93155e-05,6.91630e-05,5.03271e-05,3.78775e-05,2.59627e-05,1.67914e-05,1.14989e-05,8.22066e-06,5.40441e-06,3.23138e-06,2.09507e-06,1.43365e-06,8.93345e-07,5.11469e-07,3.20208e-07,2.14599e-07,1.27615e-07,7.30418e-08,4.60245e-08,3.10483e-08,1.88904e-08,1.09930e-08,7.03383e-09,4.80779e-09
1.43530e-03,1.04561e-03,7.56111e-04,5.57756e-04,4.47640e-04,3.74298e-04,2.99493e-04,2.27999e-04,1.77752e-04,1.41636e-04,1.03172e-04,7.10262e-05,5.08360e-05,3.75540e-05,2.50141e-05,1.56080e-05,1.03559e-05,7.20373e-06,4.58583e-06,2.64665e-06,1.67260e-06,1.12301e-06,6.86800e-07,3.87386e-07,2.40936e-07,1.61228e-07,9.62088e-08,5.55924e-08,3.54346e-08,2.41863e-08,1.49596e-08,8.87204e-09,5.76635e-09,3.99331e-09
1.43528e-03,1.04552e-03,7.55754e-04,5.56519e-04,4.45070e-04,3.70308e-04,2.93864e-04,2.21352e-04,1.71289e-04,1.36002e-04,9.91654e-05,6.89302e-05,5.00867e-05,3.76590e-05,2.57905e-05,1.66735e-05,1.14196e-05,8.16705e-06,5.37311e-06,3.21638e-06,2.08762e-06,1.42997e-06,8.92155e-07,5.11498e-07,3.20568e-07,2.15017e-07,1.27980e-07,7.33060e-08,4.62118e-08,3.11830e-08,1.89758e-08,1.10432e-08,7.06547e-09,4.82890e-09
1.43528e-03,1.04552e-03,7.55754e-04,5.56519e-04,4.45071e-04,3.70312e-04,2.93872e-04,2.21355e-04,1.71264e-04,1.35923e-04,9.89828e-05,6.86278e-05,4.97196e-05,3.72807e-05,2.54574e-05,1.64425e-05,1.12848e-05,8.10545e-06,5.37798e-06,3.26531e-06,2.14968e-06,1.49232e-06,9.47090e-07,5.53725e-07,3.52326e-07,2.39073e-07,1.44097e-07,8.33638e-08,5.28310e-08,3.57372e-08,2.17567e-08,1.26310e-08,8.05047e-09,5.47874e-09
1.43528e-03,1.04552e-03,7.55754e-04,5.56519e-04,4.45071e-04,3.70313e-04,2.93881e-04,2.21394e-04,1.71360e-04,1.36094e-04,9.92672e-05,6.90118e-05,5.01318e-05,3.76672e-05,2.57565e-05,1.66114e-05,1.13512e-05,8.10358e-06,5.32315e-06,3.18575e-06,2.07102e-06,1.42263e-06,8.92437e-07,5.16238e-07,3.26506e-07,2.20894e-07,1.33018e-07,7.71246e-08,4.90646e-08,3.33327e-08,2.04220e-08,1.19444e-08,7.65931e-09,5.23860e-09
1.43528e-03,1.04552e-03,7.55754e-04,5.56519e-04,4.45071e-04,3.70313e-04,2.93881e-04,2.21395e-04,1.71362e-04,1.36098e-04,9.92777e-05,6.90365e-05,5.01723e-05,3.77213e-05,2.58236e-05,1.66831e-05,1.14182e-05,8.16175e-06,5.36742e-06,3.21283e-06,2.08586e-06,1.42915e-06,8.91653e-07,5.10602e-07,3.19116e-07,2.13139e-07,1.25751e-07,7.09975e-08,4.40328e-08,2.92078e-08,1.73224e-08,9.75704e-09,6.05902e-09,4.03066e-09
2.25013e-03,1.65495e-03,1.14137e-03,7.55261e-04,5.42708e-04,4.12302e-04,2.94977e-04,1.99988e-04,1.43034e-04,1.06748e-04,7.21341e-05,4.63179e-05,3.15866e-05,2.25602e-05,1.45683e-05,8.93943e-06,5.93802e-06,4.17981e-06,2.73381e-06,1.65326e-06,1.09449e-06,7.67173e-07,4.94887e-07,2.95933e-07,1.92068e-07,1.32520e-07,8.14959e-08,4.80299e-08,3.08138e-08,2.10109e-08,1.28740e-08,7.49248e-09,4.76894e-09,3.23487e-09
1.94918e-03,1.54615e-03,1.17608e-03,8.53294e-04,6.45692e-04,5.03646e-04,3.65425e-04,2.47090e-04,1.74478e-04,1.28205e-04,8.46276e-05,5.29285e-05,3.53572e-05,2.48566e-05,1.57829e-05,9.54926e-06,6.28900e-06,4.40183e-06,2.86313e-06,1.72126e-06,1.13389e-06,7.91250e-07,5.07512e-07,3.01450e-07,1.94592e-07,1.33678e-07,8.17865e-08,4.79707e-08,3.06726e-08,2.08637e-08,1.27521e-08,7.40664e-09,4.70888e-09,3.19200e-09
2.39303e-03,1.74596e-03,1.18341e-03,7.64051e-04,5.38504e-04,4.03668e-04,2.85444e-04,1.92080e-04,1.37031e-04,1.02242e-04,6.91786e-05,4.45331e-05,3.04450e-05,2.17925e-05,1.41104e-05,8.68216e-06,5.77920e-06,4.07489e-06,2.67034e-06,1.61845e-06,1.07334e-06,7.53466e-07,4.86909e-07,2.91737e-07,1.89638e-07,1.31005e-07,8.06837e-08,4.76195e-08,3.05832e-08,2.08709e-08,1.28003e-08,7.45619e-09,4.74886e-09,3.22279e-09
2.19926e-03,1.58245e-03,1.06424e-03,6.95690e-04,5.06150e-04,3.95135e-04,2.96932e-04,2.15533e-04,1.63771e-04,1.28587e-04,9.25039e-05,6.31840e-05,4.50715e-05,3.32637e-05,2.21883e-05,1.39241e-05,9.32194e-06,6.55876e-06,4.25481e-06,2.52933e-06,1.64575e-06,1.13567e-06,7.18909e-07,4.21152e-07,2.69057e-07,1.83301e-07,1.10985e-07,6.43665e-08,4.07569e-08,2.74810e-08,1.66011e-08,9.51188e-09,5.97633e-09,4.00916e-09
2.29958e-03,1.69833e-03,1.18065e-03,7.90188e-04,5.72820e-04,4.37557e-04,3.13965e-04,2.12382e-04,1.50984e-04,1.11856e-04,7.47405e-05,4.73862e-05,3.20023e-05,2.26955e-05,1.45561e-05,8.89180e-06,5.89656e-06,4.14903e-06,2.71428e-06,1.64197e-06,1.08682e-06,7.61357e-07,4.90547e-07,2.92796e-07,1.89711e-07,1.30706e-07,8.02439e-08,4.72193e-08,3.02637e-08,2.06227e-08,1.26299e-08,7.34909e-09,4.67823e-09,3.17419e-09
2.29916e-03,1.69736e-03,1.17864e-03,7.86893e-04,5.68967e-04,4.33816e-04,3.11026e-04,2.10811e-04,1.50503e-04,1.12070e-04,7.54691e-05,4.82601e-05,3.27924e-05,2.33465e-05,1.50129e-05,9.16906e-06,6.06717e-06,4.25733e-06,2.77492e-06,1.67235e-06,1.10464e-06,7.73086e-07,4.97976e-07,2.97417e-07,1.92890e-07,1.33024e-07,8.17684e-08,4.81732e-08,3.08988e-08,2.10655e-08,1.29054e-08,7.50960e-09,4.77930e-09,3.24160e-09
2.29916e-03,1.69736e-03,1.17864e-03,7.86893e-04,5.68950e-04,4.33752e-04,3.10842e-04,2.10422e-04,1.49951e-04,1.11443e-04,7.48646e-05,4.78111e-05,3.25204e-05,2.32200e-05,1.50306e-05,9.27563e-06,6.19873e-06,4.38606e-06,2.88377e-06,1.75028e-06,1.15937e-06,8.11766e-07,5.22105e-07,3.10674e-07,2.00675e-07,1.37869e-07,8.43192e-08,4.94128e-08,3.15629e-08,2.14475e-08,1.30901e-08,7.59012e-09,4.81853e-09,3.26223e-09
2.29916e-03,1.69736e-03,1.17864e-03,7.86900e-04,5.68983e-04,4.33837e-04,3.11046e-04,2.10811e-04,1.50473e-04,1.12016e-04,7.53994e-05,4.81972e-05,3.27493e-05,2.33236e-05,1.50127e-05,9.18395e-06,6.08653e-06,4.27618e-06,2.79020e-06,1.68220e-06,1.11062e-06,7.76577e-07,4.99442e-07,2.97644e-07,1.92672e-07,1.32665e-07,8.13944e-08,4.78691e-08,3.06669e-08,2.08897e-08,1.27873e-08,7.43653e-09,4.73156e-09,3.20895e-09
2.29916e-03,1.69736e-03,1.17864e-03,7.86900e-04,5.68983e-04,4.33837e-04,3.11046e-04,2.10811e-04,1.50473e-04,1.12015e-04,7.53953e-05,4.81870e-05,3.27311e-05,2.32976e-05,1.49773e-05,9.14286e-06,6.04638e-06,4.24093e-06,2.76428e-06,1.66877e-06,1.10604e-06,7.77603e-07,5.04673e-07,3.04681e-07,1.99558e-07,1.38801e-07,8.62303e-08,5.13266e-08,3.31621e-08,2.27271e-08,1.39948e-08,8.17363e-09,5.21019e-09,3.53529e-09
2.12343e-03,1.57138e-03,1.09886e-03,7.41173e-04,5.40244e-04,4.14299e-04,2.98692e-04,2.03375e-04,1.45571e-04,1.08564e-04,7.32096e-05,4.68714e-05,3.18844e-05,2.27282e-05,1.46462e-05,8.97227e-06,5.95439e-06,4.18913e-06,2.73871e-06,1.65551e-06,1.09554e-06,7.67594e-07,4.94870e-07,2.95702e-07,1.91797e-07,1.32264e-07,8.12885e-08,4.78805e-08,3.07062e-08,2.09319e-08,1.28225e-08,7.46128e-09,4.74882e-09,3.22123e-09
