tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23
1.03069e-03,5.27687e-04,3.12888e-04,2.01948e-04,1.20777e-04,6.78474e-05,4.22722e-05,2.83571e-05,1.74413e-05,9.96498e-06,6.27253e-06,4.25310e-06,2.66944e-06,1.59448e-06,1.05317e-06,7.50854e-07,4.92052e-07,3.15302e-07,2.18842e-07,1.60339e-07,1.07844e-07,6.94906e-08,4.80135e-08,3.48695e-08
1.03069e-03,5.27690e-04,3.12901e-04,2.01983e-04,1.20858e-04,6.79925e-05,4.24550e-05,2.85464e-05,1.76032e-05,1.00619e-05,6.30885e-06,4.24561e-06,2.62567e-06,1.53434e-06,9.95241e-07,7.01355e-07,4.56741e-07,2.94357e-07,2.07024e-07,1.54048e-07,1.05945e-07,6.99594e-08,4.92451e-08,3.62648e-08
1.47944e-03,7.42403e-04,4.31491e-04,2.73218e-04,1.59564e-04,8.73622e-05,5.34386e-05,3.53857e-05,2.14764e-05,1.20944e-05,7.50788e-06,5.01678e-06,3.07898e-06,1.78285e-06,1.14473e-06,7.97201e-07,5.08441e-07,3.18249e-07,2.17710e-07,1.58084e-07,1.05502e-07,6.76365e-08,4.66255e-08,3.38292e-08
9.71282e-04,4.96082e-04,2.94304e-04,1.90265e-04,1.14170e-04,6.44773e-05,4.03890e-05,2.72277e-05,1.68424e-05,9.66784e-06,6.09168e-06,4.12289e-06,2.57280e-06,1.52092e-06,9.94498e-07,7.03212e-07,4.56820e-07,2.90929e-07,2.01429e-07,1.47521e-07,9.93392e-08,6.41894e-08,4.44869e-08,3.24034e-08
1.13123e-03,6.06723e-04,3.72614e-04,2.47220e-04,1.52144e-04,8.78078e-05,5.57292e-05,3.78765e-05,2.35936e-05,1.35944e-05,8.55568e-06,5.76173e-06,3.55256e-06,2.05439e-06,1.31117e-06,9.05980e-07,5.70756e-07,3.52256e-07,2.38310e-07,1.71566e-07,1.13421e-07,7.20839e-08,4.93906e-08,3.56752e-08
9.99781e-04,5.10379e-04,3.05912e-04,2.01617e-04,1.25355e-04,7.45931e-05,4.89833e-05,3.43404e-05,2.21911e-05,1.32842e-05,8.59162e-06,5.90014e-06,3.70844e-06,2.17834e-06,1.40147e-06,9.71667e-07,6.12541e-07,3.77065e-07,2.54159e-07,1.82308e-07,1.19950e-07,7.58527e-08,5.17740e-08,3.72845e-08
1.03928e-03,5.33373e-04,3.15798e-04,2.02880e-04,1.20154e-04,6.64705e-05,4.08273e-05,2.70583e-05,1.64099e-05,9.23312e-06,5.74037e-06,3.85215e-06,2.38821e-06,1.40852e-06,9.22563e-07,6.54542e-07,4.27666e-07,2.74220e-07,1.90892e-07,1.40394e-07,9.49899e-08,6.16551e-08,4.28693e-08,3.13024e-08
1.02803e-03,5.24394e-04,3.09675e-04,1.99192e-04,1.18855e-04,6.69574e-05,4.20959e-05,2.86095e-05,1.79831e-05,1.05833e-05,6.82712e-06,4.71422e-06,3.00862e-06,1.81578e-06,1.20177e-06,8.55115e-07,5.57311e-07,3.54467e-07,2.44492e-07,1.78237e-07,1.19187e-07,7.63556e-08,5.25201e-08,3.80027e-08
1.03069e-03,5.27691e-04,3.12905e-04,2.01995e-04,1.20894e-04,6.80827e-05,4.26052e-05,2.87442e-05,1.78378e-05,1.02966e-05,6.51240e-06,4.40902e-06,2.73435e-06,1.58604e-06,1.01025e-06,6.94455e-07,4.32964e-07,2.63655e-07,1.76521e-07,1.26198e-07,8.29988e-08,5.27234e-08,3.62502e-08,2.63243e-08
1.03069e-03,5.27690e-04,3.12901e-04,2.01983e-04,1.20858e-04,6.79924e-05,4.24553e-05,2.85476e-05,1.76065e-05,1.00686e-05,6.31867e-06,4.25714e-06,2.63731e-06,1.54311e-06,9.99944e-07,7.02382e-07,4.53790e-07,2.88899e-07,2.00955e-07,1.48265e-07,1.01173e-07,6.65857e-08,4.69556e-08,3.47455e-08
1.42130e-03,7.46557e-04,4.61826e-04,3.14188e-04,2.04232e-04,1.29150e-04,8.99131e-05,6.65259e-05,4.60520e-05,2.98600e-05,2.05807e-05,1.48514e-05,9.82833e-06,6.01800e-06,3.93474e-06,2.72244e-06,1.67403e-06,9.76736e-07,6.18533e-07,4.16560e-07,2.51023e-07,1.43692e-07,9.05436e-08,6.12328e-08
1.17221e-03,6.51662e-04,4.24205e-04,3.00900e-04,2.04119e-04,1.33607e-04,9.45558e-05,7.04105e-05,4.87929e-05,3.14962e-05,2.15758e-05,1.54762e-05,1.01635e-05,6.16906e-06,4.00517e-06,2.75562e-06,1.68318e-06,9.75913e-07,6.15309e-07,4.13149e-07,2.48288e-07,1.41908e-07,8.94071e-08,6.05019e-08
1.21631e-03,6.30376e-04,3.81243e-04,2.53106e-04,1.59569e-04,9.81118e-05,6.74614e-05,4.98323e-05,3.47611e-05,2.29494e-05,1.61252e-05,1.18448e-05,8.01427e-06,5.03064e-06,3.35517e-06,2.35855e-06,1.47808e-06,8.78550e-07,5.64057e-07,3.83833e-07,2.33931e-07,1.35252e-07,8.57724e-08,5.82464e-08
1.34136e-03,7.62392e-04,4.89752e-04,3.35230e-04,2.11901e-04,1.24484e-04,7.96231e-05,5.43512e-05,3.40443e-05,1.97975e-05,1.25832e-05,8.54594e-06,5.30680e-06,3.06326e-06,1.92845e-06,1.30401e-06,7.88867e-07,4.60694e-07,2.96603e-07,2.04967e-07,1.29439e-07,7.91494e-08,5.30753e-08,3.79231e-08
1.22224e-03,6.89569e-04,4.53136e-04,3.23267e-04,2.20063e-04,1.44038e-04,1.01687e-04,7.54845e-05,5.20811e-05,3.34472e-05,2.28199e-05,1.63161e-05,1.06758e-05,6.45457e-06,4.17752e-06,2.86708e-06,1.74609e-06,1.00958e-06,6.35351e-07,4.26104e-07,2.55847e-07,1.46201e-07,9.21475e-08,6.23951e-08
1.22226e-03,6.89642e-04,4.53289e-04,3.23494e-04,2.20352e-04,1.44321e-04,1.01912e-04,7.56393e-05,5.21525e-05,3.34470e-05,2.27860e-05,1.62697e-05,1.06283e-05,6.41616e-06,4.14902e-06,2.84618e-06,1.73269e-06,1.00129e-06,6.29549e-07,4.21616e-07,2.52419e-07,1.43556e-07,9.00181e-08,6.06520e-08
1.22226e-03,6.89642e-04,4.53288e-04,3.23494e-04,2.20351e-04,1.44321e-04,1.01912e-04,7.56388e-05,5.21504e-05,3.34390e-05,2.27695e-05,1.62444e-05,1.05937e-05,6.37666e-06,4.11170e-06,2.81433e-06,1.71058e-06,9.89969e-07,6.25554e-07,4.22183e-07,2.56501e-07,1.49116e-07,9.55467e-08,6.56438e-08
1.00760e-03,5.93073e-04,4.01038e-04,2.92100e-04,2.02811e-04,1.34917e-04,9.61119e-05,7.17096e-05,4.96714e-05,3.19776e-05,2.18387e-05,1.56203e-05,1.02218e-05,6.17964e-06,3.99921e-06,2.74455e-06,1.67145e-06,9.66474e-07,6.08260e-07,4.07954e-07,2.44962e-07,1.39991e-07,8.82452e-08,5.97656e-08
1.28481e-03,7.19406e-04,4.69816e-04,3.33584e-04,2.26043e-04,1.47381e-04,1.03797e-04,7.69148e-05,5.29588e-05,3.39272e-05,2.30977e-05,1.64840e-05,1.07615e-05,6.49084e-06,4.19338e-06,2.87399e-06,1.74747e-06,1.00869e-06,6.33864e-07,4.24527e-07,2.54400e-07,1.45013e-07,9.11914e-08,6.16253e-08
1.04337e-03,5.89030e-04,3.90776e-04,2.81866e-04,1.94625e-04,1.29196e-04,9.19979e-05,6.86361e-05,4.75359e-05,3.05942e-05,2.08875e-05,1.49360e-05,9.77119e-06,5.90607e-06,3.82204e-06,2.62323e-06,1.59811e-06,9.24719e-07,5.82523e-07,3.91119e-07,2.35282e-07,1.34807e-07,8.51961e-08,5.78396e-08
1.28780e-03,6.80518e-04,4.12371e-04,2.69809e-04,1.62863e-04,9.17846e-05,5.72063e-05,3.84233e-05,2.37524e-05,1.37172e-05,8.72228e-06,5.94956e-06,3.72952e-06,2.18478e-06,1.39503e-06,9.55050e-07,5.86816e-07,3.48110e-07,2.26819e-07,1.58231e-07,1.01056e-07,6.25299e-08,4.23393e-08,3.05031e-08
1.22205e-03,6.88958e-04,4.52042e-04,3.21806e-04,2.18415e-04,1.42603e-04,1.00665e-04,7.48534e-05,5.18630e-05,3.35416e-05,2.30438e-05,1.65809e-05,1.09356e-05,6.67171e-06,4.34961e-06,3.00245e-06,1.84078e-06,1.07065e-06,6.76206e-07,4.54349e-07,2.72959e-07,1.55693e-07,9.77960e-08,6.59503e-08
1.22227e-03,6.89695e-04,4.53433e-04,3.23763e-04,2.20797e-04,1.44922e-04,1.02549e-04,7.62328e-05,5.26234e-05,3.37361e-05,2.29324e-05,1.63175e-05,1.05912e-05,6.32766e-06,4.04692e-06,2.74661e-06,1.64713e-06,9.36018e-07,5.80699e-07,3.84970e-07,2.28128e-07,1.28866e-07,8.06862e-08,5.44617e-08
1.22226e-03,6.89642e-04,4.53288e-04,3.23494e-04,2.20351e-04,1.44319e-04,1.01905e-04,7.56237e-05,5.21171e-05,3.33784e-05,2.26887e-05,1.61542e-05,1.05040e-05,6.30238e-06,4.05717e-06,2.77748e-06,1.69405e-06,9.89498e-07,6.33269e-07,4.33651e-07,2.69468e-07,1.61070e-07,1.05643e-07,7.39367e-08
1.22226e-03,6.89643e-04,4.53289e-04,3.23495e-04,2.20352e-04,1.44322e-04,1.01912e-04,7.56404e-05,5.21545e-05,3.34501e-05,2.27895e-05,1.62730e-05,1.06310e-05,6.41823e-06,4.15106e-06,2.84853e-06,1.73562e-06,1.00468e-06,6.32972e-07,4.24795e-07,2.55014e-07,1.45348e-07,9.11636e-08,6.13247e-08
1.22226e-03,6.89642e-04,4.53288e-04,3.23494e-04,2.20352e-04,1.44321e-04,1.01912e-04,7.56401e-05,5.21542e-05,3.34496e-05,2.27886e-05,1.62714e-05,1.06282e-05,6.41366e-06,4.14507e-06,2.84170e-06,1.72845e-06,9.98097e-07,6.27430e-07,4.20358e-07,2.52023e-07,1.43748e-07,9.04495e-08,6.11572e-08
6.20841e-03,3.48959e-03,2.18603e-03,1.45967e-03,8.94534e-04,5.08568e-04,3.17830e-04,2.13438e-04,1.31588e-04,7.54283e-05,4.74386e-05,3.19234e-05,1.95663e-05,1.10781e-05,6.82587e-06,4.50982e-06,2.62469e-06,1.44936e-06,8.78741e-07,5.70777e-07,3.28397e-07,1.78162e-07,1.06921e-07,6.90967e-08
5.89450e-03,3.31758e-03,2.09960e-03,1.42174e-03,8.89728e-04,5.18822e-04,3.30599e-04,2.25214e-04,1.40904e-04,8.19390e-05,5.21113e-05,3.54049e-05,2.19698e-05,1.26276e-05,7.88255e-06,5.26494e-06,3.10535e-06,1.73726e-06,1.06315e-06,6.95087e-07,4.02406e-07,2.19166e-07,1.31637e-07,8.49783e-08
6.22885e-03,3.48204e-03,2.16846e-03,1.44033e-03,8.77472e-04,4.96129e-04,3.09030e-04,2.07119e-04,1.27477e-04,7.29604e-05,4.58260e-05,3.07976e-05,1.88403e-05,1.06404e-05,6.54168e-06,4.31411e-06,2.50528e-06,1.38063e-06,8.35980e-07,5.42587e-07,3.12028e-07,1.69306e-07,1.01673e-07,6.57662e-08
6.21398e-03,3.49727e-03,2.19374e-03,1.46608e-03,8.98333e-04,5.09184e-04,3.16495e-04,2.11179e-04,1.29034e-04,7.32785e-05,4.58680e-05,3.08409e-05,1.89689e-05,1.08419e-05,6.75651e-06,4.51401e-06,2.66770e-06,1.49789e-06,9.20326e-07,6.04091e-07,3.51700e-07,1.92863e-07,1.16548e-07,7.56439e-08
6.21029e-03,3.49446e-03,2.19368e-03,1.46906e-03,9.04378e-04,5.16615e-04,3.23271e-04,2.16556e-04,1.32331e-04,7.44389e-05,4.57944e-05,3.01359e-05,1.79210e-05,9.78514e-06,5.85029e-06,3.77286e-06,2.13411e-06,1.14771e-06,6.83517e-07,4.38776e-07,2.49882e-07,1.34865e-07,8.09575e-08,5.24879e-08
6.20841e-03,3.48959e-03,2.18603e-03,1.45966e-03,8.94532e-04,5.08562e-04,3.17819e-04,2.13424e-04,1.31574e-04,7.54176e-05,4.74332e-05,3.19222e-05,1.95690e-05,1.10826e-05,6.83032e-06,4.51361e-06,2.62736e-06,1.45092e-06,8.79618e-07,5.71251e-07,3.28555e-07,1.78153e-07,1.06860e-07,6.90239e-08
6.20841e-03,3.48959e-03,2.18603e-03,1.45967e-03,8.94534e-04,5.08566e-04,3.17824e-04,2.13428e-04,1.31572e-04,7.54066e-05,4.74160e-05,3.19027e-05,1.95507e-05,1.10694e-05,6.82242e-06,4.50968e-06,2.62719e-06,1.45299e-06,8.82413e-07,5.74112e-07,3.31084e-07,1.80106e-07,1.08330e-07,7.01328e-08
6.20841e-03,3.48959e-03,2.18603e-03,1.45967e-03,8.94534e-04,5.08568e-04,3.17830e-04,2.13438e-04,1.31588e-04,7.54282e-05,4.74386e-05,3.19232e-05,1.95661e-05,1.10777e-05,6.82545e-06,4.50937e-06,2.62427e-06,1.44904e-06,8.78532e-07,5.70659e-07,3.28371e-07,1.78200e-07,1.06985e-07,6.91671e-08
3.67205e-03,2.15450e-03,1.38804e-03,9.47296e-04,5.95001e-04,3.47780e-04,2.22431e-04,1.52302e-04,9.60695e-05,5.64196e-05,3.61197e-05,2.46276e-05,1.53027e-05,8.77741e-06,5.45819e-06,3.63084e-06,2.12996e-06,1.18561e-06,7.23541e-07,4.72618e-07,2.73943e-07,1.49909e-07,9.06552e-08,5.89828e-08
4.26405e-03,2.22836e-03,1.33192e-03,8.61554e-04,5.14682e-04,2.89045e-04,1.81077e-04,1.22755e-04,7.70030e-05,4.51887e-05,2.89761e-05,1.97950e-05,1.23297e-05,7.09072e-06,4.41913e-06,2.94569e-06,1.73346e-06,9.69082e-07,5.94076e-07,3.89837e-07,2.27510e-07,1.25591e-07,7.65668e-08,5.01837e-08
6.31324e-03,3.53376e-03,2.19259e-03,1.44644e-03,8.70230e-04,4.82677e-04,2.95060e-04,1.94430e-04,1.17218e-04,6.56089e-05,4.05406e-05,2.69231e-05,1.62725e-05,9.09169e-06,5.55174e-06,3.64579e-06,2.10953e-06,1.16055e-06,7.02902e-07,4.56863e-07,2.63598e-07,1.43798e-07,8.68480e-08,5.64901e-08
6.22059e-03,3.50716e-03,2.20505e-03,1.47742e-03,9.08423e-04,5.16666e-04,3.21433e-04,2.14044e-04,1.29785e-04,7.23800e-05,4.42480e-05,2.89879e-05,1.71638e-05,9.33884e-06,5.57273e-06,3.59023e-06,2.02941e-06,1.09117e-06,6.49902e-07,4.17285e-07,2.37738e-07,1.28389e-07,7.71240e-08,5.00399e-08
6.20840e-03,3.48956e-03,2.18590e-03,1.45937e-03,8.93924e-04,5.07541e-04,3.16564e-04,2.12126e-04,1.30428e-04,7.46409e-05,4.70040e-05,3.17513e-05,1.96272e-05,1.12772e-05,7.05817e-06,4.73332e-06,2.81176e-06,1.58826e-06,9.80952e-07,6.46795e-07,3.78686e-07,2.08868e-07,1.26760e-07,8.25258e-08
6.20841e-03,3.48959e-03,2.18603e-03,1.45966e-03,8.94532e-04,5.08562e-04,3.17816e-04,2.13418e-04,1.31562e-04,7.54001e-05,4.74140e-05,3.19041e-05,1.95547e-05,1.10742e-05,6.82651e-06,4.51281e-06,2.62907e-06,1.45382e-06,8.82677e-07,5.74091e-07,3.30892e-07,1.79874e-07,1.08121e-07,6.99597e-08
6.20841e-03,3.48959e-03,2.18603e-03,1.45966e-03,8.94532e-04,5.08564e-04,3.17818e-04,2.13412e-04,1.31533e-04,7.53264e-05,4.72964e-05,3.17541e-05,1.93806e-05,1.08995e-05,6.67137e-06,4.38372e-06,2.53931e-06,1.40550e-06,8.63165e-07,5.73499e-07,3.46275e-07,2.03489e-07,1.32989e-07,9.32812e-08
6.20841e-03,3.48959e-03,2.18603e-03,1.45967e-03,8.94534e-04,5.08568e-04,3.17830e-04,2.13438e-04,1.31588e-04,7.54282e-05,4.74385e-05,3.19231e-05,1.95658e-05,1.10772e-05,6.82467e-06,4.50843e-06,2.62321e-06,1.44799e-06,8.77596e-07,5.69875e-07,3.27810e-07,1.77875e-07,1.06822e-07,6.91086e-08
1.89063e-03,9.92638e-04,5.86963e-04,3.73492e-04,2.17021e-04,1.17217e-04,7.08879e-05,4.66433e-05,2.82818e-05,1.60473e-05,1.00680e-05,6.79244e-06,4.20862e-06,2.45101e-06,1.57538e-06,1.09697e-06,7.01252e-07,4.43924e-07,3.09943e-07,2.31202e-07,1.61670e-07,1.10423e-07,8.05835e-08,6.13351e-08
1.27889e-03,7.34827e-04,4.63956e-04,3.10422e-04,1.89847e-04,1.07310e-04,6.66829e-05,4.45882e-05,2.73956e-05,1.56954e-05,9.90057e-06,6.70023e-06,4.15796e-06,2.41546e-06,1.54254e-06,1.06494e-06,6.71099e-07,4.17480e-07,2.87396e-07,2.12148e-07,1.46875e-07,9.97416e-08,7.27398e-08,5.54736e-08
1.25101e-03,7.08714e-04,4.44464e-04,2.97073e-04,1.82669e-04,1.04814e-04,6.63111e-05,4.51018e-05,2.82719e-05,1.65076e-05,1.05344e-05,7.18281e-06,4.49332e-06,2.63763e-06,1.70348e-06,1.18962e-06,7.62249e-07,4.82940e-07,3.37006e-07,2.51072e-07,1.75114e-07,1.19141e-07,8.66116e-08,6.56873e-08
1.26863e-03,7.19699e-04,4.50083e-04,2.98988e-04,1.81509e-04,1.01869e-04,6.29826e-05,4.19671e-05,2.57178e-05,1.47406e-05,9.33216e-06,6.34718e-06,3.96651e-06,2.31848e-06,1.48237e-06,1.02038e-06,6.36941e-07,3.89878e-07,2.64108e-07,1.92266e-07,1.31068e-07,8.79869e-08,6.38988e-08,4.87418e-08
1.26798e-03,7.18748e-04,4.49078e-04,2.98110e-04,1.80939e-04,1.01700e-04,6.30531e-05,4.21324e-05,2.58810e-05,1.48185e-05,9.33745e-06,6.31354e-06,3.91818e-06,2.28399e-06,1.46852e-06,1.02273e-06,6.53986e-07,4.14324e-07,2.89619e-07,2.16355e-07,1.51655e-07,1.03925e-07,7.60787e-08,5.80704e-08
1.26798e-03,7.18742e-04,4.49057e-04,2.98066e-04,1.80869e-04,1.01634e-04,6.30354e-05,4.21793e-05,2.60083e-05,1.50026e-05,9.52554e-06,6.47907e-06,4.03766e-06,2.34709e-06,1.49346e-06,1.02483e-06,6.38708e-07,3.91709e-07,2.66486e-07,1.94976e-07,1.33848e-07,9.04482e-08,6.59158e-08,5.03424e-08
1.26798e-03,7.18742e-04,4.49057e-04,2.98064e-04,1.80859e-04,1.01600e-04,6.29695e-05,4.20837e-05,2.58837e-05,1.48679e-05,9.40400e-06,6.38007e-06,3.97270e-06,2.31930e-06,1.49004e-06,1.03629e-06,6.62236e-07,4.20907e-07,2.95814e-07,2.21947e-07,1.55729e-07,1.05743e-07,7.61335e-08,5.69730e-08
5.92953e-03,3.21986e-03,1.95713e-03,1.27120e-03,7.51345e-04,4.07524e-04,2.43531e-04,1.56804e-04,9.14411e-05,4.89869e-05,2.91202e-05,1.87196e-05,1.09039e-05,5.88120e-06,3.51767e-06,2.29018e-06,1.33097e-06,7.54298e-07,4.79719e-07,3.31582e-07,2.12534e-07,1.34368e-07,9.35131e-08,6.91582e-08
1.77804e-03,1.11266e-03,7.47097e-04,5.23666e-04,3.35678e-04,1.97552e-04,1.25422e-04,8.46346e-05,5.20334e-05,2.94778e-05,1.82891e-05,1.21590e-05,7.35678e-06,4.13098e-06,2.55127e-06,1.70540e-06,1.02539e-06,6.03174e-07,3.95711e-07,2.80645e-07,1.85439e-07,1.20638e-07,8.55597e-08,6.40676e-08
1.21838e-03,7.18121e-04,4.70288e-04,3.27675e-04,2.12216e-04,1.28867e-04,8.50186e-05,5.96603e-05,3.86676e-05,2.33505e-05,1.52668e-05,1.05868e-05,6.71469e-06,3.95168e-06,2.52253e-06,1.72539e-06,1.06137e-06,6.34520e-07,4.19238e-07,2.97906e-07,1.96525e-07,1.27224e-07,8.97896e-08,6.69696e-08
1.26116e-03,7.12135e-04,4.43819e-04,2.94407e-04,1.79047e-04,1.01385e-04,6.35581e-05,4.30308e-05,2.69727e-05,1.58735e-05,1.02446e-05,7.06132e-06,4.46928e-06,2.64289e-06,1.70530e-06,1.18341e-06,7.47243e-07,4.63431e-07,3.17207e-07,2.32658e-07,1.59634e-07,1.07373e-07,7.77608e-08,5.90058e-08
1.27045e-03,7.22544e-04,4.53405e-04,3.02346e-04,1.84467e-04,1.03949e-04,6.42032e-05,4.25019e-05,2.55888e-05,1.41579e-05,8.61195e-06,5.63622e-06,3.36060e-06,1.87895e-06,1.17467e-06,8.04556e-07,5.08985e-07,3.22941e-07,2.27915e-07,1.72349e-07,1.22975e-07,8.59002e-08,6.37695e-08,4.91727e-08
1.26798e-03,7.18742e-04,4.49058e-04,2.98068e-04,1.80869e-04,1.01619e-04,6.29935e-05,4.21087e-05,2.59059e-05,1.48829e-05,9.41240e-06,6.38361e-06,3.97181e-06,2.31509e-06,1.48369e-06,1.02807e-06,6.51510e-07,4.08085e-07,2.82586e-07,2.09598e-07,1.45881e-07,9.94998e-08,7.27320e-08,5.55285e-08
1.26798e-03,7.18744e-04,4.49058e-04,2.98068e-04,1.80873e-04,1.01646e-04,6.30684e-05,4.22432e-05,2.61234e-05,1.51803e-05,9.74119e-06,6.70855e-06,4.25856e-06,2.53012e-06,1.63256e-06,1.12552e-06,6.94993e-07,4.11253e-07,2.65099e-07,1.81836e-07,1.12384e-07,6.61023e-08,4.24625e-08,2.90681e-08
1.26798e-03,7.18742e-04,4.49056e-04,2.98063e-04,1.80858e-04,1.01599e-04,6.29690e-05,4.20831e-05,2.58832e-05,1.48674e-05,9.40344e-06,6.37948e-06,3.97195e-06,2.31787e-06,1.48726e-06,1.03166e-06,6.54686e-07,4.10612e-07,2.84600e-07,2.11240e-07,1.47147e-07,1.00450e-07,7.34708e-08,5.61118e-08
1.26798e-03,7.18742e-04,4.49056e-04,2.98063e-04,1.80858e-04,1.01599e-04,6.29689e-05,4.20831e-05,2.58832e-05,1.48673e-05,9.40341e-06,6.37945e-06,3.97192e-06,2.31784e-06,1.48723e-06,1.03163e-06,6.54631e-07,4.10514e-07,2.84447e-07,2.11036e-07,1.46889e-07,1.00170e-07,7.32072e-08,5.58825e-08
9.02205e-04,5.04544e-04,3.18367e-04,2.14889e-04,1.33934e-04,7.77736e-05,4.94342e-05,3.36311e-05,2.10196e-05,1.22142e-05,7.76688e-06,5.28111e-06,3.28796e-06,1.90693e-06,1.20662e-06,8.19479e-07,4.97723e-07,2.90415e-07,1.85578e-07,1.26601e-07,7.78794e-08,4.56743e-08,2.93071e-08,2.00562e-08
8.95876e-04,4.94142e-04,3.10475e-04,2.09496e-04,1.30936e-04,7.64471e-05,4.88426e-05,3.33750e-05,2.09649e-05,1.22469e-05,7.81828e-06,5.33186e-06,3.33007e-06,1.93707e-06,1.22803e-06,8.35008e-07,5.07656e-07,2.96343e-07,1.89357e-07,1.29139e-07,7.93891e-08,4.65149e-08,2.98187e-08,2.03891e-08
8.14550e-04,4.49916e-04,2.83671e-04,1.92208e-04,1.20858e-04,7.10973e-05,4.57136e-05,3.14006e-05,1.98445e-05,1.16681e-05,7.48621e-06,5.12562e-06,3.21554e-06,1.87907e-06,1.19538e-06,8.14936e-07,4.96939e-07,2.90903e-07,1.86258e-07,1.27220e-07,7.83416e-08,4.59743e-08,2.95059e-08,2.01925e-08
6.54170e-04,3.47097e-04,2.14784e-04,1.44515e-04,9.10645e-05,5.42561e-05,3.54349e-05,2.47130e-05,1.59234e-05,9.57478e-06,6.25570e-06,4.34700e-06,2.77427e-06,1.65096e-06,1.06499e-06,7.33879e-07,4.53120e-07,2.68407e-07,1.73346e-07,1.19176e-07,7.39273e-08,4.36856e-08,2.81774e-08,1.93557e-08
8.99311e-04,5.03311e-04,3.18206e-04,2.15294e-04,1.34642e-04,7.84978e-05,5.00476e-05,3.41262e-05,2.13789e-05,1.24496e-05,7.92750e-06,5.39525e-06,3.36175e-06,1.95078e-06,1.23453e-06,8.38342e-07,5.08970e-07,2.96755e-07,1.89474e-07,1.29154e-07,7.93604e-08,4.64817e-08,2.97919e-08,2.03688e-08
9.01721e-04,5.03918e-04,3.17806e-04,2.14501e-04,1.33806e-04,7.78793e-05,4.96292e-05,3.38366e-05,2.11893e-05,1.23226e-05,7.83104e-06,5.31787e-06,3.30352e-06,1.91044e-06,1.20602e-06,8.17651e-07,4.95730e-07,2.88875e-07,1.84479e-07,1.25821e-07,7.73992e-08,4.54050e-08,2.91448e-08,1.99524e-08
9.02205e-04,5.04541e-04,3.18355e-04,2.14861e-04,1.33873e-04,7.76676e-05,4.93017e-05,3.34934e-05,2.08986e-05,1.21340e-05,7.72477e-06,5.26673e-06,3.29742e-06,1.92966e-06,1.23180e-06,8.43034e-07,5.16869e-07,3.04235e-07,1.95530e-07,1.33878e-07,8.26044e-08,4.85145e-08,3.11267e-08,2.12836e-08
9.02205e-04,5.04544e-04,3.18367e-04,2.14889e-04,1.33935e-04,7.77770e-05,4.94416e-05,3.36427e-05,2.10358e-05,1.22327e-05,7.78400e-06,5.29514e-06,3.29704e-06,1.91058e-06,1.20686e-06,8.17863e-07,4.94921e-07,2.87413e-07,1.82883e-07,1.24315e-07,7.61486e-08,4.44809e-08,2.84659e-08,1.94475e-08
1.55111e-03,8.07441e-04,4.86335e-04,3.17185e-04,1.91015e-04,1.07340e-04,6.66386e-05,4.45334e-05,2.72838e-05,1.55270e-05,9.71782e-06,6.52532e-06,4.00494e-06,2.28763e-06,1.43023e-06,9.62036e-07,5.77433e-07,3.32852e-07,2.10652e-07,1.42581e-07,8.68800e-08,5.04565e-08,3.21302e-08,2.18554e-08
1.97542e-03,1.04692e-03,6.31799e-04,4.11152e-04,2.46014e-04,1.36894e-04,8.42081e-05,5.58065e-05,3.38331e-05,1.90156e-05,1.17775e-05,7.83915e-06,4.76069e-06,2.68736e-06,1.66398e-06,1.11040e-06,6.59872e-07,3.76414e-07,2.36219e-07,1.58778e-07,9.59332e-08,5.52251e-08,3.49251e-08,2.36258e-08
8.79615e-04,4.92551e-04,3.11151e-04,2.10214e-04,1.31160e-04,7.62517e-05,4.85128e-05,3.30307e-05,2.06642e-05,1.20208e-05,7.65071e-06,5.20593e-06,3.24395e-06,1.88321e-06,1.19253e-06,8.10424e-07,4.92614e-07,2.87672e-07,1.83947e-07,1.25557e-07,7.72879e-08,4.53584e-08,2.91198e-08,1.99365e-08
1.18725e-03,7.23784e-04,4.89755e-04,3.50897e-04,2.34121e-04,1.45766e-04,9.72855e-05,6.84623e-05,4.41671e-05,2.62905e-05,1.68979e-05,1.15237e-05,7.15101e-06,4.09801e-06,2.55173e-06,1.70314e-06,1.00703e-06,5.68090e-07,3.51902e-07,2.33413e-07,1.38363e-07,7.78463e-08,4.82593e-08,3.20908e-08
9.01599e-04,5.04097e-04,3.18091e-04,2.14749e-04,1.33917e-04,7.78381e-05,4.95261e-05,3.37272e-05,2.11069e-05,1.22834e-05,7.82018e-06,5.32227e-06,3.31682e-06,1.92538e-06,1.21894e-06,8.28094e-07,5.03051e-07,2.93520e-07,1.87532e-07,1.27905e-07,7.86510e-08,4.61033e-08,2.95684e-08,2.02266e-08
9.02110e-04,5.04240e-04,3.17810e-04,2.14111e-04,1.32980e-04,7.68254e-05,4.86529e-05,3.30584e-05,2.07149e-05,1.21609e-05,7.84727e-06,5.42305e-06,3.45495e-06,2.06076e-06,1.33408e-06,9.22210e-07,5.71229e-07,3.38902e-07,2.18753e-07,1.50106e-07,9.27148e-08,5.44115e-08,3.48438e-08,2.37684e-08
