tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31
7.17597e-03,6.61315e-03,6.05242e-03,1.90833e-03,6.61224e-04,2.71094e-04,1.44258e-04,8.85232e-05,5.08854e-05,2.77122e-05,1.70322e-05,1.13439e-05,6.96118e-06,4.07685e-06,2.60069e-06,1.78657e-06,1.11344e-06,6.65175e-07,4.38397e-07,3.09383e-07,1.96571e-07,1.19679e-07,7.94887e-08,5.56270e-08,3.62999e-08,2.21363e-08,1.46176e-08,1.02479e-08,6.67054e-09,4.00741e-09,2.63273e-09,1.85854e-09
7.16798e-03,6.60770e-03,6.04885e-03,1.91142e-03,6.65139e-04,2.74284e-04,1.46748e-04,9.04896e-05,5.23242e-05,2.86831e-05,1.77113e-05,1.18331e-05,7.27711e-06,4.25697e-06,2.70592e-06,1.84921e-06,1.14115e-06,6.72113e-07,4.37012e-07,3.04688e-07,1.90377e-07,1.13928e-07,7.47383e-08,5.17529e-08,3.34147e-08,2.02135e-08,1.32717e-08,9.26984e-09,6.01957e-09,3.61063e-09,2.37173e-09,1.67577e-09
7.17573e-03,6.61747e-03,6.05975e-03,1.91896e-03,6.69337e-04,2.76609e-04,1.48217e-04,9.14924e-05,5.29528e-05,2.90422e-05,1.79291e-05,1.19695e-05,7.34732e-06,4.28233e-06,2.70983e-06,1.84286e-06,1.12849e-06,6.57732e-07,4.23612e-07,2.92943e-07,1.81028e-07,1.07188e-07,6.98685e-08,4.81710e-08,3.10410e-08,1.88407e-08,1.24332e-08,8.73503e-09,5.72197e-09,3.47244e-09,2.30282e-09,1.63857e-09
6.37772e-03,5.18232e-03,4.35123e-03,9.83055e-04,2.77131e-04,1.00946e-04,5.07752e-05,3.00706e-05,1.64905e-05,8.54435e-06,5.08655e-06,3.29241e-06,1.92277e-06,1.04402e-06,6.16689e-07,3.95267e-07,2.24516e-07,1.17415e-07,6.75421e-08,4.19054e-08,2.20547e-08,1.10872e-08,6.53110e-09,4.12150e-09,2.44546e-09,1.45267e-09,9.88957e-10,7.44494e-10,5.51823e-10,3.85572e-10,2.79956e-10,2.10447e-10
8.65696e-03,6.23426e-03,4.73018e-03,8.19801e-04,2.23072e-04,8.15988e-05,4.11371e-05,2.43833e-05,1.34210e-05,6.98116e-06,4.16116e-06,2.70067e-06,1.59401e-06,8.87766e-07,5.41349e-07,3.59040e-07,2.15455e-07,1.22959e-07,7.79492e-08,5.33776e-08,3.27385e-08,1.94672e-08,1.28433e-08,8.94136e-09,5.80363e-09,3.53026e-09,2.33732e-09,1.65054e-09,1.08997e-09,6.66173e-10,4.42143e-10,3.13681e-10
4.62547e-03,3.35724e-03,2.80065e-03,1.00635e-03,3.89500e-04,1.71252e-04,9.73673e-05,6.25654e-05,3.66910e-05,2.04077e-05,1.29924e-05,8.89835e-06,5.52462e-06,3.16699e-06,1.97813e-06,1.34513e-06,8.33058e-07,4.85786e-07,3.06552e-07,2.05964e-07,1.23443e-07,7.26954e-08,4.81085e-08,3.34777e-08,2.15678e-08,1.29566e-08,8.59106e-09,6.16533e-09,4.21661e-09,2.67594e-09,1.80673e-09,1.28637e-09
1.60508e-02,1.42549e-02,1.25506e-02,2.82075e-03,7.40497e-04,2.53805e-04,1.20860e-04,6.79004e-05,3.45361e-05,1.57786e-05,8.00031e-06,4.21425e-06,1.58071e-06,1.55977e-07,-3.92620e-07,-5.84227e-07,-6.27454e-07,-5.64790e-07,-4.72149e-07,-3.86662e-07,-2.87928e-07,-1.96891e-07,-1.37590e-07,-9.87705e-08,-6.41185e-08,-3.67048e-08,-2.24068e-08,-1.44370e-08,-8.30400e-09,-4.15224e-09,-2.29961e-09,-1.41277e-09
1.27331e-02,1.08349e-02,9.26627e-03,2.24959e-03,8.32299e-04,3.91174e-04,2.29782e-04,1.51074e-04,9.26014e-05,5.33974e-05,3.39906e-05,2.30929e-05,1.42945e-05,8.21232e-06,5.06464e-06,3.33703e-06,1.93054e-06,1.03046e-06,6.05314e-07,3.83476e-07,2.09345e-07,1.10921e-07,6.92666e-08,4.73675e-08,3.20931e-08,2.23663e-08,1.68801e-08,1.33203e-08,9.95752e-09,6.95222e-09,5.04936e-09,3.79396e-09
1.07084e-02,8.44133e-03,6.85579e-03,1.41669e-03,4.23317e-04,1.65484e-04,8.67291e-05,5.27966e-05,2.99768e-05,1.60475e-05,9.69017e-06,6.31693e-06,3.72245e-06,2.03202e-06,1.18878e-06,7.39928e-07,3.87116e-07,1.69141e-07,7.15821e-08,2.41830e-08,-9.41030e-09,-2.35716e-08,-2.56629e-08,-2.43414e-08,-2.05463e-08,-1.51494e-08,-1.12335e-08,-8.37586e-09,-5.57022e-09,-3.29080e-09,-2.04166e-09,-1.32252e-09
1.32185e-02,1.14455e-02,9.95153e-03,2.27468e-03,5.99734e-04,1.94922e-04,8.48665e-05,4.23068e-05,1.69328e-05,4.11557e-06,-2.60707e-07,-1.86936e-06,-2.48774e-06,-2.28073e-06,-1.88065e-06,-1.50172e-06,-1.04866e-06,-6.71663e-07,-4.42086e-07,-2.98076e-07,-1.73003e-07,-9.11304e-08,-5.14292e-08,-3.00804e-08,-1.52114e-08,-6.61195e-09,-2.94608e-09,-1.31890e-09,-4.08705e-10,5.23031e-11,1.73690e-10,1.83204e-10
1.31180e-02,1.13549e-02,9.87436e-03,2.28954e-03,6.32061e-04,2.23271e-04,1.07856e-04,6.10394e-05,3.12098e-05,1.42638e-05,7.18180e-06,3.72346e-06,1.32013e-06,2.67325e-08,-4.63123e-07,-6.26559e-07,-6.49989e-07,-5.75720e-07,-4.78081e-07,-3.90207e-07,-2.89700e-07,-1.97748e-07,-1.38093e-07,-9.90855e-08,-6.43005e-08,-3.68062e-08,-2.24707e-08,-1.44816e-08,-8.33399e-09,-4.17070e-09,-2.31147e-09,-1.42071e-09
1.30633e-02,1.13076e-02,9.83618e-03,2.30243e-03,6.50884e-04,2.38298e-04,1.19596e-04,7.04531e-05,3.83480e-05,1.93950e-05,1.10317e-05,6.69999e-06,3.44410e-06,1.41007e-06,4.54160e-07,-1.28537e-08,-3.27211e-07,-4.64656e-07,-4.78411e-07,-4.49359e-07,-3.86577e-07,-3.01895e-07,-2.32022e-07,-1.78330e-07,-1.22724e-07,-7.24300e-08,-4.40880e-08,-2.73009e-08,-1.39540e-08,-5.52253e-09,-2.34263e-09,-1.13948e-09
7.49370e-03,5.60746e-03,4.41306e-03,9.66494e-04,3.17868e-04,1.31184e-04,7.05076e-05,4.35431e-05,2.50913e-05,1.35861e-05,8.23319e-06,5.37206e-06,3.17167e-06,1.73907e-06,1.02507e-06,6.45851e-07,3.49695e-07,1.69401e-07,9.01176e-08,5.16783e-08,2.32941e-08,9.20180e-09,4.46968e-09,2.50622e-09,1.67469e-09,1.54858e-09,1.42989e-09,1.28668e-09,1.08316e-09,8.39323e-10,6.48419e-10,5.05749e-10
1.19280e-02,8.36451e-03,6.06486e-03,8.46405e-04,3.23955e-04,1.72469e-04,1.10861e-04,7.80833e-05,5.17459e-05,3.26015e-05,2.23452e-05,1.62091e-05,1.09219e-05,6.94230e-06,4.71786e-06,3.39893e-06,2.22349e-06,1.38917e-06,9.38434e-07,6.70702e-07,4.33982e-07,2.70699e-07,1.84131e-07,1.32089e-07,8.91694e-08,5.67916e-08,3.90285e-08,2.83182e-08,1.91518e-08,1.19809e-08,8.06029e-09,5.75177e-09
1.31537e-02,1.14107e-02,9.93899e-03,2.27899e-03,6.13665e-04,2.12889e-04,1.01427e-04,5.65768e-05,2.81805e-05,1.22153e-05,5.65147e-06,2.51088e-06,3.97388e-07,-6.54377e-07,-9.89498e-07,-1.04791e-06,-9.63259e-07,-7.99091e-07,-6.43976e-07,-5.17064e-07,-3.77939e-07,-2.55259e-07,-1.77378e-07,-1.26893e-07,-8.22396e-08,-4.71811e-08,-2.89144e-08,-1.87270e-08,-1.08717e-08,-5.52344e-09,-3.11171e-09,-1.94185e-09
8.51661e-03,7.10382e-03,6.08290e-03,1.49360e-03,4.41250e-04,1.62577e-04,8.05827e-05,4.64062e-05,2.41262e-05,1.12651e-05,5.84978e-06,3.19848e-06,1.36120e-06,3.86107e-07,3.03064e-08,-8.21581e-08,-1.00161e-07,-7.06291e-08,-3.51078e-08,-9.24362e-09,9.81088e-09,1.74355e-08,1.77341e-08,1.58781e-08,1.23424e-08,8.18081e-09,5.71046e-09,4.17407e-09,2.82261e-09,1.75143e-09,1.16219e-09,8.16453e-10
1.24523e-02,1.24916e-02,1.23376e-02,5.32681e-03,1.93555e-03,6.93534e-04,2.87970e-04,1.20757e-04,2.29780e-05,-1.84447e-05,-2.52855e-05,-2.29033e-05,-1.61914e-05,-8.20764e-06,-3.70742e-06,-1.35729e-06,2.43033e-07,7.80027e-07,7.09902e-07,5.41504e-07,3.76394e-07,2.54565e-07,1.82256e-07,1.33347e-07,8.81488e-08,5.20173e-08,3.38665e-08,2.40607e-08,1.63470e-08,1.01750e-08,6.64377e-09,4.54623e-09
1.43241e-02,1.38823e-02,1.30514e-02,3.35242e-03,7.32624e-04,1.80123e-04,5.81101e-05,1.92668e-05,5.51336e-07,-5.96619e-06,-6.71255e-06,-6.18223e-06,-5.07923e-06,-3.71423e-06,-2.75194e-06,-2.08770e-06,-1.42023e-06,-9.10907e-07,-6.18185e-07,-4.37617e-07,-2.76266e-07,-1.64321e-07,-1.05509e-07,-7.11050e-08,-4.39317e-08,-2.48889e-08,-1.53361e-08,-1.01308e-08,-6.17019e-09,-3.39789e-09,-2.07105e-09,-1.38062e-09
6.92737e-03,5.15321e-03,4.16490e-03,9.73622e-04,2.80915e-04,1.02987e-04,5.33628e-05,3.24058e-05,1.77538e-05,9.25864e-06,5.73234e-06,3.86162e-06,2.32834e-06,1.27602e-06,7.68471e-07,5.12397e-07,3.14026e-07,1.78049e-07,1.06574e-07,6.67629e-08,3.56918e-08,1.83986e-08,1.08773e-08,6.57359e-09,3.28356e-09,1.25777e-09,5.23681e-10,2.97643e-10,2.43765e-10,1.98590e-10,1.53696e-10,1.19401e-10
6.10786e-03,4.36211e-03,3.41410e-03,7.78222e-04,2.33023e-04,8.81539e-05,4.64036e-05,2.84433e-05,1.57858e-05,8.32644e-06,5.16364e-06,3.47443e-06,2.09475e-06,1.14873e-06,6.88737e-07,4.54254e-07,2.71811e-07,1.48678e-07,8.54336e-08,5.09015e-08,2.44491e-08,1.03827e-08,4.79080e-09,1.88128e-09,-2.15364e-11,-8.30855e-10,-8.84897e-10,-7.01415e-10,-4.05279e-10,-1.77648e-10,-7.61286e-11,-2.80608e-11
1.19256e-02,1.01657e-02,8.72754e-03,1.84975e-03,4.64712e-04,1.54958e-04,7.32713e-05,4.13974e-05,2.15420e-05,1.03905e-05,5.70154e-06,3.36467e-06,1.67112e-06,6.68083e-07,2.16839e-07,5.94235e-09,-1.28157e-07,-1.83780e-07,-1.87900e-07,-1.75730e-07,-1.51964e-07,-1.21255e-07,-9.63488e-08,-7.72759e-08,-5.73130e-08,-3.84533e-08,-2.68525e-08,-1.92629e-08,-1.24085e-08,-7.12422e-09,-4.36944e-09,-2.84138e-09
5.81694e-03,4.09917e-03,3.21499e-03,7.82660e-04,2.40063e-04,9.15100e-05,4.86555e-05,3.00311e-05,1.66516e-05,8.78254e-06,5.48947e-06,3.72161e-06,2.25326e-06,1.23270e-06,7.39191e-07,4.90334e-07,2.97601e-07,1.65465e-07,9.61741e-08,5.78976e-08,2.86146e-08,1.30558e-08,6.75356e-09,3.32407e-09,9.03247e-10,-3.28055e-10,-5.74971e-10,-4.82738e-10,-2.50902e-10,-7.93242e-11,-1.37330e-11,1.20996e-11
5.81546e-03,4.08416e-03,3.19002e-03,7.59629e-04,2.29601e-04,8.66173e-05,4.58173e-05,2.81738e-05,1.55110e-05,8.10955e-06,5.04289e-06,3.40282e-06,2.04033e-06,1.09629e-06,6.44793e-07,4.20738e-07,2.50381e-07,1.34851e-07,7.50882e-08,4.27895e-08,1.90680e-08,7.59602e-09,3.54035e-09,1.44185e-09,6.69694e-11,-4.86986e-10,-4.69381e-10,-2.88443e-10,-4.56177e-11,8.89785e-11,1.08833e-10,9.73121e-11
5.81108e-03,4.07799e-03,3.18310e-03,7.55618e-04,2.27483e-04,8.54275e-05,4.50424e-05,2.76260e-05,1.51490e-05,7.88697e-06,4.89752e-06,3.30441e-06,1.98264e-06,1.06908e-06,6.34055e-07,4.19170e-07,2.55993e-07,1.44191e-07,8.53238e-08,5.27834e-08,2.79741e-08,1.47544e-08,9.15535e-09,5.82871e-09,3.14339e-09,1.36699e-09,6.73890e-10,4.20549e-10,3.06245e-10,2.06743e-10,1.33911e-10,8.67976e-11
5.81498e-03,4.08399e-03,3.19007e-03,7.60002e-04,2.29917e-04,8.68578e-05,4.60104e-05,2.83352e-05,1.56414e-05,8.21183e-06,5.12644e-06,3.47298e-06,2.09664e-06,1.13956e-06,6.79023e-07,4.48472e-07,2.71081e-07,1.49422e-07,8.55857e-08,5.04562e-08,2.39048e-08,1.01853e-08,4.84092e-09,1.98520e-09,3.38848e-11,-8.51888e-10,-9.17809e-10,-7.22013e-10,-4.06430e-10,-1.72419e-10,-7.44514e-11,-3.04009e-11
7.63160e-03,5.91072e-03,4.76308e-03,9.61289e-04,2.65435e-04,9.56022e-05,4.69807e-05,2.70227e-05,1.41798e-05,6.76141e-06,3.59232e-06,2.01614e-06,8.97883e-07,2.68151e-07,9.11241e-09,-9.47172e-08,-1.40086e-07,-1.38460e-07,-1.17006e-07,-9.43490e-08,-6.78691e-08,-4.36688e-08,-2.84330e-08,-1.89895e-08,-1.11265e-08,-5.46919e-09,-2.81694e-09,-1.52184e-09,-6.81213e-10,-1.94251e-10,-2.54951e-11,2.71656e-11
8.23947e-03,6.35116e-03,5.06078e-03,1.05694e-03,3.94993e-04,1.89024e-04,1.11634e-04,7.31469e-05,4.41534e-05,2.46363e-05,1.50581e-05,9.78192e-06,5.66320e-06,2.99176e-06,1.73210e-06,1.11476e-06,6.76673e-07,4.28691e-07,3.23563e-07,2.66476e-07,2.06752e-07,1.53078e-07,1.16380e-07,8.99764e-08,6.39413e-08,4.11448e-08,2.82712e-08,2.04404e-08,1.37092e-08,8.48173e-09,5.65927e-09,4.01615e-09
8.47139e-03,6.65325e-03,5.39034e-03,1.06349e-03,2.99942e-04,1.09293e-04,5.25305e-05,2.86252e-05,1.30742e-05,4.31955e-06,8.81032e-07,-6.05002e-07,-1.39411e-06,-1.51177e-06,-1.33142e-06,-1.09110e-06,-7.63892e-07,-4.71468e-07,-2.86446e-07,-1.71589e-07,-7.88073e-08,-2.64613e-08,-6.19417e-09,2.16072e-09,5.24809e-09,4.60964e-09,3.71897e-09,2.96954e-09,2.15047e-09,1.41483e-09,9.66553e-10,6.85747e-10
8.46102e-03,6.64718e-03,5.38807e-03,1.07181e-03,3.07577e-04,1.14890e-04,5.66913e-05,3.17797e-05,1.52336e-05,5.59886e-06,1.61410e-06,-2.20739e-07,-1.31252e-06,-1.63425e-06,-1.53030e-06,-1.30595e-06,-9.56963e-07,-6.13201e-07,-3.79692e-07,-2.29079e-07,-1.04818e-07,-3.28181e-08,-4.87803e-09,5.80231e-09,8.58590e-09,6.31570e-09,4.66136e-09,3.60011e-09,2.59870e-09,1.69284e-09,1.12505e-09,7.69949e-10
8.40864e-03,6.59858e-03,5.34411e-03,1.06348e-03,3.11142e-04,1.21951e-04,6.44941e-05,3.95734e-05,2.25999e-05,1.21583e-05,7.36540e-06,4.79758e-06,2.79621e-06,1.47281e-06,8.10354e-07,4.58367e-07,1.83456e-07,1.71341e-08,-5.30620e-08,-8.28396e-08,-9.73344e-08,-9.35137e-08,-8.22985e-08,-7.05342e-08,-5.54173e-08,-3.87356e-08,-2.74200e-08,-1.95038e-08,-1.20603e-08,-6.36109e-09,-3.48777e-09,-1.97890e-09
1.41455e-02,1.45268e-02,1.46340e-02,9.11325e-03,3.03805e-03,-3.21035e-04,-1.14074e-03,-1.07449e-03,-6.56679e-04,-2.21021e-04,-1.14501e-05,5.25421e-05,3.81807e-05,-5.24190e-06,-1.42030e-05,-8.12362e-06,1.75241e-06,3.74266e-06,1.47418e-06,-4.29781e-07,-1.00877e-06,-3.36401e-07,2.01374e-07,2.99031e-07,1.59055e-07,-3.73886e-08,-6.88534e-08,-3.90258e-08,8.43886e-09,2.24757e-08,1.17543e-08,1.84883e-10
5.00437e-03,3.42417e-03,2.58437e-03,5.92707e-04,1.99110e-04,8.09566e-05,4.33817e-05,2.63192e-05,1.40207e-05,6.67120e-06,3.58997e-06,2.03036e-06,8.76454e-07,2.19166e-07,-1.22962e-08,-7.36462e-08,-6.91926e-08,-4.18218e-08,-1.69649e-08,9.54178e-11,1.27756e-08,1.77683e-08,1.74126e-08,1.52950e-08,1.16743e-08,7.60628e-09,5.27850e-09,3.87438e-09,2.65743e-09,1.67061e-09,1.11016e-09,7.75664e-10
8.03950e-03,6.31351e-03,5.12336e-03,1.03033e-03,2.93870e-04,1.07492e-04,5.17602e-05,2.82216e-05,1.28612e-05,4.21459e-06,8.27860e-07,-6.33550e-07,-1.40830e-06,-1.51962e-06,-1.33600e-06,-1.09365e-06,-7.64825e-07,-4.71734e-07,-2.86632e-07,-1.71797e-07,-7.89817e-08,-2.65584e-08,-6.24009e-09,2.13516e-09,5.22915e-09,4.59168e-09,3.70526e-09,2.96070e-09,2.14672e-09,1.41367e-09,9.65742e-10,6.84810e-10
8.49177e-03,8.03085e-03,7.65370e-03,3.15876e-03,1.28921e-03,5.80626e-04,3.26957e-04,2.08404e-04,1.23940e-04,6.98653e-05,4.42028e-05,3.01236e-05,1.89061e-05,1.12317e-05,7.23830e-06,5.01313e-06,3.14803e-06,1.88494e-06,1.23469e-06,8.62201e-07,5.39410e-07,3.22879e-07,2.11257e-07,1.45378e-07,9.25264e-08,5.45914e-08,3.50780e-08,2.41273e-08,1.54815e-08,9.19305e-09,6.01915e-09,4.26432e-09
7.63085e-03,6.12465e-03,5.09437e-03,1.10098e-03,3.01045e-04,1.08116e-04,5.43271e-05,3.22728e-05,1.77640e-05,9.29036e-06,5.61050e-06,3.68661e-06,2.19441e-06,1.21609e-06,7.32643e-07,4.77837e-07,2.76256e-07,1.45355e-07,8.16848e-08,4.78780e-08,2.15663e-08,7.21265e-09,1.69301e-09,-7.59541e-10,-1.86914e-09,-1.80771e-09,-1.39870e-09,-9.63844e-10,-4.81731e-10,-1.37037e-10,5.95884e-12,6.24161e-11
7.62524e-03,6.11650e-03,5.08489e-03,1.09485e-03,2.97827e-04,1.06329e-04,5.31647e-05,3.14483e-05,1.72144e-05,8.94591e-06,5.37959e-06,3.52526e-06,2.09428e-06,1.16294e-06,7.05833e-07,4.66402e-07,2.77809e-07,1.54833e-07,9.42579e-08,6.13603e-08,3.46710e-08,1.86155e-08,1.11950e-08,7.03374e-09,3.92101e-09,1.93612e-09,1.04857e-09,6.29577e-10,3.60802e-10,1.85458e-10,1.05351e-10,6.65441e-11
7.62981e-03,6.12389e-03,5.09383e-03,1.10114e-03,3.01275e-04,1.08321e-04,5.45043e-05,3.24289e-05,1.78980e-05,9.40270e-06,5.70756e-06,3.77222e-06,2.26758e-06,1.27678e-06,7.84069e-07,5.22181e-07,3.12362e-07,1.73583e-07,1.04139e-07,6.59366e-08,3.47475e-08,1.59543e-08,7.47739e-09,3.00548e-09,3.31374e-11,-1.36762e-09,-1.64452e-09,-1.51814e-09,-1.16712e-09,-7.67792e-10,-4.91003e-10,-3.07945e-10
1.45619e-02,1.50358e-02,1.49100e-02,4.62061e-03,9.45651e-04,1.37322e-04,-2.38229e-05,-6.21412e-05,-6.73163e-05,-5.46117e-05,-4.08605e-05,-3.02601e-05,-1.97754e-05,-1.11727e-05,-6.53859e-06,-4.01046e-06,-2.02762e-06,-8.94476e-07,-4.51438e-07,-2.58857e-07,-1.19091e-07,-4.93366e-08,-2.45140e-08,-1.26086e-08,-5.51873e-09,-2.31620e-09,-9.75735e-10,-3.50092e-10,9.12511e-12,1.51544e-10,1.49381e-10,1.15847e-10
6.32141e-03,5.41449e-03,4.61390e-03,9.93837e-04,2.78286e-04,1.02941e-04,5.15309e-05,3.04795e-05,1.72662e-05,9.30814e-06,5.60252e-06,3.66371e-06,2.22656e-06,1.31315e-06,8.36727e-07,5.66054e-07,3.39571e-07,1.93795e-07,1.23811e-07,8.53002e-08,5.16492e-08,2.88748e-08,1.74545e-08,1.11698e-08,6.60254e-09,3.68444e-09,2.23972e-09,1.45644e-09,8.77158e-10,5.05065e-10,3.47488e-10,2.69799e-10
6.92380e-03,5.65556e-03,4.74885e-03,1.04534e-03,2.89976e-04,1.05363e-04,5.31149e-05,3.16190e-05,1.75577e-05,9.27502e-06,5.62020e-06,3.70492e-06,2.22901e-06,1.26347e-06,7.79399e-07,5.19034e-07,3.08914e-07,1.71008e-07,1.02794e-07,6.54176e-08,3.46430e-08,1.58323e-08,7.29015e-09,2.83751e-09,-6.18184e-11,-1.38517e-09,-1.64107e-09,-1.51583e-09,-1.17259e-09,-7.74229e-10,-4.93749e-10,-3.07436e-10
6.73289e-03,6.50040e-03,6.26186e-03,2.77469e-03,1.22636e-03,5.84630e-04,3.39511e-04,2.20575e-04,1.33615e-04,7.64315e-05,4.86636e-05,3.32578e-05,2.09221e-05,1.24409e-05,8.02105e-06,5.55893e-06,3.49947e-06,2.11209e-06,1.40142e-06,9.94044e-07,6.37699e-07,3.94303e-07,2.65813e-07,1.88267e-07,1.24161e-07,7.61924e-08,5.05766e-08,3.56273e-08,2.33151e-08,1.40712e-08,9.25159e-09,6.52031e-09
7.00314e-03,6.61409e-03,6.32869e-03,2.79687e-03,1.22393e-03,5.77808e-04,3.33771e-04,2.16065e-04,1.30305e-04,7.43581e-05,4.74235e-05,3.25198e-05,2.05736e-05,1.23388e-05,8.02895e-06,5.61372e-06,3.57409e-06,2.17935e-06,1.45196e-06,1.02987e-06,6.59391e-07,4.05726e-07,2.71906e-07,1.91519e-07,1.25496e-07,7.65214e-08,5.05594e-08,3.55141e-08,2.32019e-08,1.39795e-08,9.17822e-09,6.46168e-09
7.01530e-03,6.63403e-03,6.35279e-03,2.81947e-03,1.23978e-03,5.87558e-04,3.39999e-04,2.20161e-04,1.32598e-04,7.53456e-05,4.77653e-05,3.25332e-05,2.03778e-05,1.20684e-05,7.76928e-06,5.39073e-06,3.41023e-06,2.07270e-06,1.38364e-06,9.86269e-07,6.36507e-07,3.95415e-07,2.67090e-07,1.89358e-07,1.24862e-07,7.64824e-08,5.06982e-08,3.56897e-08,2.33541e-08,1.40913e-08,9.25857e-09,6.51969e-09
7.00589e-03,6.62734e-03,6.34808e-03,2.82229e-03,1.24495e-03,5.92735e-04,3.44610e-04,2.24177e-04,1.35873e-04,7.78212e-05,4.96538e-05,3.39888e-05,2.13880e-05,1.26813e-05,8.13750e-06,5.60634e-06,3.49126e-06,2.07166e-06,1.35029e-06,9.42062e-07,5.91891e-07,3.59977e-07,2.41039e-07,1.70222e-07,1.12490e-07,6.97418e-08,4.67810e-08,3.32545e-08,2.19871e-08,1.34223e-08,8.89066e-09,6.29090e-09
7.17912e-03,5.98941e-03,5.14760e-03,1.28112e-03,3.74907e-04,1.36074e-04,6.68806e-05,3.83165e-05,1.97846e-05,9.27261e-06,4.95037e-06,2.84868e-06,1.37682e-06,5.68914e-07,2.48106e-07,1.22555e-07,6.02039e-08,3.49521e-08,2.90366e-08,2.74085e-08,2.44597e-08,2.01988e-08,1.63744e-08,1.31892e-08,9.68106e-09,6.36295e-09,4.43997e-09,3.24722e-09,2.20091e-09,1.37338e-09,9.18368e-10,6.50462e-10
6.73200e-03,6.50104e-03,6.26244e-03,2.77296e-03,1.22428e-03,5.82739e-04,3.37886e-04,2.19196e-04,1.32527e-04,7.56419e-05,4.80835e-05,3.28276e-05,2.06412e-05,1.22867e-05,7.93961e-06,5.51954e-06,3.49357e-06,2.12301e-06,1.41634e-06,1.00854e-06,6.49533e-07,4.02176e-07,2.70817e-07,1.91543e-07,1.26063e-07,7.71523e-08,5.11007e-08,3.59397e-08,2.34880e-08,1.41557e-08,9.29845e-09,6.54987e-09
6.61400e-03,6.52418e-03,6.31805e-03,2.77804e-03,1.22574e-03,5.83140e-04,3.37343e-04,2.18378e-04,1.31841e-04,7.50601e-05,4.75375e-05,3.23414e-05,2.02626e-05,1.20287e-05,7.75533e-06,5.38075e-06,3.39877e-06,2.06398e-06,1.37900e-06,9.84398e-07,6.36050e-07,3.94935e-07,2.66416e-07,1.88762e-07,1.24520e-07,7.64061e-08,5.06963e-08,3.56868e-08,2.33279e-08,1.40646e-08,9.24605e-09,6.51920e-09
5.48723e-03,4.08010e-03,3.25589e-03,9.70295e-04,4.39206e-04,2.25155e-04,1.38042e-04,9.30715e-05,5.82285e-05,3.42134e-05,2.21293e-05,1.52738e-05,9.69630e-06,5.81313e-06,3.79947e-06,2.68690e-06,1.75806e-06,1.12254e-06,7.86848e-07,5.86471e-07,4.01687e-07,2.64979e-07,1.86907e-07,1.37354e-07,9.39781e-08,5.94783e-08,4.04550e-08,2.90378e-08,1.93580e-08,1.19238e-08,7.95261e-09,5.65511e-09
3.82873e-03,2.95342e-03,2.41411e-03,6.03731e-04,1.98104e-04,7.89188e-05,4.11579e-05,2.46346e-05,1.34225e-05,6.71694e-06,3.78849e-06,2.29078e-06,1.18594e-06,5.22765e-07,2.30054e-07,9.77298e-08,1.58319e-08,-2.06236e-08,-2.78222e-08,-2.61987e-08,-2.11046e-08,-1.42662e-08,-9.31852e-09,-6.20498e-09,-3.58458e-09,-1.67082e-09,-7.60491e-10,-3.11987e-10,-2.70841e-11,1.13541e-10,1.38921e-10,1.28723e-10
6.02776e-03,4.31269e-03,3.29999e-03,6.21175e-04,1.79241e-04,6.87539e-05,3.64520e-05,2.24607e-05,1.26572e-05,6.76442e-06,4.18095e-06,2.79260e-06,1.67185e-06,9.07991e-07,5.30569e-07,3.34017e-07,1.79577e-07,7.83932e-08,2.90150e-08,3.52639e-09,-1.44975e-08,-2.18293e-08,-2.26460e-08,-2.16292e-08,-1.90625e-08,-1.51558e-08,-1.19108e-08,-9.30225e-09,-6.53166e-09,-4.09262e-09,-2.63713e-09,-1.74409e-09
1.22613e-02,1.07112e-02,9.24978e-03,1.00496e-03,-6.70878e-05,-2.95452e-05,1.31206e-06,1.05705e-05,1.24426e-05,1.06997e-05,8.57715e-06,6.86779e-06,5.09285e-06,3.50872e-06,2.53270e-06,1.91009e-06,1.31561e-06,8.67859e-07,6.10393e-07,4.49670e-07,3.01964e-07,1.94400e-07,1.34381e-07,9.72115e-08,6.55801e-08,4.11229e-08,2.78044e-08,1.98879e-08,1.32346e-08,8.14565e-09,5.43486e-09,3.86910e-09
4.43349e-03,2.64874e-03,1.95335e-03,7.31770e-04,3.02446e-04,1.38859e-04,8.26527e-05,5.48722e-05,3.28157e-05,1.87150e-05,1.23046e-05,8.66058e-06,5.51481e-06,3.21800e-06,2.04738e-06,1.42114e-06,9.06123e-07,5.43839e-07,3.48748e-07,2.36264e-07,1.43369e-07,8.57011e-08,5.72974e-08,4.01158e-08,2.58760e-08,1.54455e-08,1.02032e-08,7.32585e-09,5.03327e-09,3.20615e-09,2.16304e-09,1.53496e-09
